,0,1,2,3,4,5,6,7,8,9
avg(8000),-1.15875,11.8783625,19.824425,19.047175,11.7036625,-0.5253375,-13.2964375,-21.5499625,-20.6563,-13.2168375
avg(8001),-13.6730875,-1.6953625,9.4523625,17.84395,17.8526625,11.319575,-0.674025,-11.787475,-20.206425,-20.1247875
avg(8002),-10.9312,-20.8058875,-23.56715,-17.7635625,-6.8559125,7.0672125,16.8884875,19.7319875,13.9324875,2.9122125
avg(8003),22.2415875,18.4535625,9.1786375,-4.9649125,-14.8009875,-20.461025,-16.68985,-7.4628625,6.68405,16.5402875
avg(8004),-20.2720375,-20.5178875,-14.2405,-1.7953375,9.692075,17.9237,18.09935,11.9064375,-0.5701,-12.0263875
avg(8005),13.77145,3.384775,-10.0663125,-19.7494875,-23.2311375,-17.6690875,-7.2355875,6.177075,15.909475,19.33295
avg(8006),5.7779,16.3374375,22.919675,19.160875,10.2287625,-4.071125,-14.570825,-21.12195,-17.4667125,-8.4640625
avg(8007),-22.0540875,-19.803775,-10.776575,1.437425,12.5277625,19.334675,17.1318375,8.044025,-4.1310875,-15.2240625
avg(8008),12.4740375,1.1279,-11.1895875,-18.4732625,-18.366825,-11.13895,0.2578375,12.5676875,19.956275,19.834375
avg(8009),7.810175,16.742975,20.102525,15.4156125,4.591625,-9.331225,-18.3760875,-21.624275,-17.0680375,-6.18815
avg(8010),15.9957625,17.0945125,12.1243,2.521775,-8.9391375,-18.0342,-19.170875,-14.0215625,-4.7859375,7.0927
avg(8011),-15.5025125,-7.0702375,4.8046375,13.993475,17.0016375,15.353025,6.680975,-5.1089875,-14.305875,-17.4770875
avg(8012),-1.5761875,-11.363175,-18.3413125,-17.8762125,-9.4826875,1.3487125,11.4075625,18.1389,18.062175,9.37185
avg(8013),18.37025,13.756325,3.42185,-9.8503375,-18.5940875,-20.3703125,-15.795175,-5.4766625,7.7761625,16.5792375
avg(8014),-7.716275,4.33265,13.712925,18.7993875,16.7798875,7.433025,-4.6660375,-14.0085,-19.1563375,-17.18095
avg(8015),-11.867875,-19.9544625,-19.3553875,-11.29605,-0.113825,11.7115125,19.930275,19.3233,11.265575,0.1325
avg(8016),-19.340425,-19.9240625,-13.601,-2.364475,9.1959625,16.96035,17.560875,11.3547625,-0.0818125,-11.36925
avg(8017),13.5839,3.44675,-9.5669375,-18.9608,-22.3686875,-17.555925,-7.337525,5.5726875,15.1390125,18.416575
avg(8018),5.370925,15.75965,21.5483,18.5313625,9.5205375,-3.556625,-14.0366,-19.758625,-16.77565,-7.8658875
avg(8019),-1.5735125,9.4276625,17.355475,18.02875,9.7031875,-0.472875,-11.49385,-19.3338125,-20.019825,-11.6847625
avg(8020),-16.390825,-17.673725,-13.332575,-5.17285,7.2455625,15.9968375,17.2910625,12.8921125,4.769575,-7.6480625
avg(8021),17.047075,7.6039875,-4.701575,-14.0242875,-18.4343875,-17.1085625,-7.7083,4.6781125,13.965425,18.351
avg(8022),-10.486875,-17.4287125,-21.1175,-15.008575,-5.1365375,8.072175,15.046975,18.699225,12.7144125,2.790775
avg(8023),19.5725125,14.693225,5.854025,-7.4080875,-17.3672875,-23.5007875,-18.5711125,-9.778475,3.4049375,13.4997375
avg(8024),-9.798375,2.425775,14.705325,20.8833375,19.7668625,11.6131,-0.7140875,-12.8924,-19.1089125,-18.0718
avg(8025),-4.6618875,7.889725,15.77465,16.904875,12.696275,2.4679125,-9.69865,-17.688575,-19.25485,-14.30065
avg(8026),-13.394825,-17.984575,-15.33805,-6.1581,4.8640375,13.0686625,17.4573625,15.1063875,6.0837875,-5.3549125
avg(8027),16.9425625,9.3051125,-1.165675,-11.5813375,-18.63045,-16.876875,-9.4759125,0.869475,11.57665,18.3241875
avg(8028),-20.978625,-15.4399625,-5.898175,6.7372,14.6957875,18.6969625,13.1954625,3.4547,-9.0620875,-17.0334125
avg(8029),6.226125,-6.7640125,-17.5091875,-23.2325625,-18.8308625,-10.349875,2.8300625,13.604075,19.2946625,15.088075
avg(8030),13.953625,19.821975,19.61585,11.802,-0.5458125,-12.1159,-18.1797375,-17.7739125,-10.071575,2.1223
avg(8031),8.32495,-3.2168125,-14.049225,-20.2273125,-18.8417875,-10.52865,1.4408,11.7466375,18.6058125,16.583225
avg(8032),8.7821125,16.4885375,16.6334625,11.4413125,1.3695125,-9.2058125,-16.7317625,-16.897,-12.0033875,-1.545125
avg(8033),-18.3884125,-15.232375,-4.9329125,6.426275,15.6420125,18.5877625,14.8314375,5.0319375,-6.6172375,-15.6611875
avg(8034),-21.6303875,-18.4049125,-10.7285125,2.65575,12.8017625,19.2155625,16.085825,8.4101875,-4.9594125,-15.084175
avg(8035),10.989325,-1.7959125,-13.79075,-22.2559375,-21.9956375,-14.818075,-2.1863,9.8375625,18.3666875,18.082025
avg(8036),10.5230875,19.41655,22.467675,16.1927625,4.944075,-8.79765,-17.6018875,-20.7059,-14.5345,-3.244925
avg(8037),5.6617625,15.140425,19.409675,14.283,4.7685375,-8.0455875,-17.4797625,-21.811525,-16.6071125,-7.2002875
avg(8038),-23.37455,-20.3008375,-12.1151625,1.789025,13.2022,19.528725,16.3570375,8.2970625,-5.713875,-17.002
avg(8039),13.37105,0.5403,-11.2474875,-18.5334375,-19.0715125,-11.7022125,1.1800875,12.985525,20.304525,20.8423875
avg(8040),-3.4850375,9.0902,16.5812625,17.8467875,12.6445,0.207675,-10.14105,-19.65905,-19.55555,-14.1647625
avg(8041),-17.851125,-24.0261375,-16.9525,-8.9603875,5.3592125,14.5410875,18.8048875,14.8178875,3.8532,-8.449125
avg(8042),18.822725,11.33525,-3.6442875,-12.6390875,-20.8568375,-16.446325,-9.3132125,4.639375,15.2224,21.2763625
avg(8043),-13.6618125,-1.72905,9.7526625,17.7292,17.5336875,11.455875,-0.7080625,-12.127,-20.0451125,-19.7931125
avg(8044),-10.375975,-19.2955875,-22.9569625,-17.2631625,-6.6361625,6.4578,15.4894375,18.9961875,13.3161125,2.7033
avg(8045),22.294225,18.2509,9.7340125,-4.33705,-14.47725,-20.61585,-16.4962875,-7.8417875,6.1591625,16.26335
avg(8046),18.2935125,17.7598625,13.177775,1.7369375,-9.6875,-18.3098,-17.8071,-13.1324,-1.7880875,9.6971375
avg(8047),-3.17785,-12.0744875,-19.5946625,-17.2541625,-10.9011375,0.2361,9.147025,16.5814625,14.3724875,7.8742875
avg(8048),-17.525025,-7.647125,4.7983,13.4357625,17.8421375,14.581825,4.7683875,-7.7066875,-16.399575,-20.5826375
avg(8049),18.1051125,9.2305,-2.4153625,-13.734925,-20.4312875,-18.253475,-9.1801,2.4530125,13.7164625,20.4813875
avg(8050),-14.7445,-20.0931625,-16.52885,-8.064325,4.0915125,11.8677625,17.035725,13.5467875,5.1124875,-7.0469
avg(8051),-4.482925,9.087625,15.900275,17.5953875,11.2668,1.5805375,-11.99005,-18.8374375,-20.4351375,-14.2307
avg(8052),7.9814625,16.0354125,18.16645,14.74615,3.8139,-7.942025,-16.1078625,-18.0946375,-14.8134,-3.958525
avg(8053),9.946175,-1.125475,-10.4962875,-18.7983875,-16.710075,-12.99775,-1.8946125,7.547825,15.7833,13.9024875
avg(8054),-21.28285,-17.6080875,-9.9012,2.171375,10.67215,18.4168375,14.8305625,6.8723,-4.9649125,-13.6602625
avg(8055),-1.2104375,-12.95245,-21.0864375,-20.48055,-13.8250625,-1.458625,10.274575,18.4286875,17.796525,10.941575
avg(8056),17.4385375,20.2973375,14.7288,4.6277375,-8.192475,-16.0586875,-18.832025,-13.3533,-3.1311125,9.6884875
avg(8057),-19.120475,-10.43115,3.883325,14.229125,21.4150375,17.5502375,8.7779125,-5.466775,-15.9160875,-22.9164875
avg(8058),13.64945,19.88675,17.1879625,8.588325,-4.591375,-15.7748125,-22.0466,-19.246825,-10.759375,2.4351375
avg(8059),-22.593525,-14.9137625,-2.583425,10.3339875,18.4531125,18.766575,11.067275,-1.2997125,-14.217525,-22.2959875
avg(8060),5.8281875,-8.46705,-17.9509875,-21.689275,-15.8226625,-4.1473625,10.217,19.641175,23.5332875,17.5907375
avg(8061),17.6456375,10.2984875,-0.3014625,-11.9466125,-19.0040875,-19.6494875,-12.3463375,-1.7326125,9.90575,17.0470625
avg(8062),-4.4479375,7.0014875,15.1618875,17.5103375,13.2207625,4.1010875,-7.3357,-15.513,-17.822475,-13.6027625
avg(8063),-14.166125,-18.8265625,-16.779525,-7.799175,3.737975,14.0440375,18.7870875,16.7559875,7.7103125,-3.7650875
avg(8064),-1.3958375,10.4883125,18.918375,18.3275375,10.7599875,-0.7448625,-12.811125,-20.5046625,-20.483225,-12.562675
avg(8065),-17.0520875,-18.602225,-15.16715,-4.460075,8.4898625,16.5116375,18.6627875,14.326425,4.3038625,-8.7336625
avg(8066),18.1097,7.66575,-4.584025,-15.42,-21.1975625,-17.8975,-7.8676125,4.6275375,15.2857375,20.8754125
avg(8067),-0.0009125,-11.8282125,-21.30135,-20.0859,-13.3876875,-2.2815625,9.9353375,19.43865,18.0374375,11.602525
avg(8068),16.3113875,17.9414,15.6107,4.6923125,-8.0374,-16.69175,-18.4997125,-15.8135875,-5.0492375,7.9614
avg(8069),-18.335075,-8.1117375,4.0068,14.346725,20.8563125,18.594925,8.1017625,-4.331375,-14.3466375,-21.3400625
avg(8070),-2.7826375,-12.774775,-20.163875,-17.6971125,-10.6510875,0.6882125,11.14035,17.6114625,16.1365,8.347775
avg(8071),15.9265375,16.195375,12.5107875,1.3529875,-8.8242875,-16.586725,-16.6173375,-12.3319625,-2.1264375,8.72405
avg(8072),-14.9169,-5.3045375,5.8676625,15.0309375,18.466225,15.239125,4.9133625,-5.94485,-15.0938375,-18.4901
avg(8073),6.0632125,14.1233125,19.4858125,13.558525,4.96915,-8.3665125,-16.43905,-21.5855625,-16.2540625,-7.1007875
avg(8074),-22.5386875,-19.9662375,-12.023375,0.6857625,12.396675,18.8144875,16.0929625,8.0514625,-4.4682625,-16.16855
avg(8075),13.24655,1.8066125,-11.694975,-17.7237375,-19.8094625,-11.68185,-0.081825,13.29055,19.7909625,21.2892
avg(8076),17.543775,17.6771875,9.2994625,-0.455375,-12.9913125,-18.95935,-19.7887,-12.247325,-0.6570625,9.887
avg(8077),-17.5761125,-5.788625,6.7289875,15.9215,18.8597625,11.9421,2.9813625,-11.4124375,-19.0811125,-22.653725
avg(8078),-4.14525,-15.7435875,-18.7793,-17.0505875,-6.3587375,6.9179875,16.3872875,22.25115,17.029475,9.0781625
avg(8079),17.582225,12.0940125,2.46085,-10.2817125,-18.749025,-19.539525,-14.139725,-4.4218125,8.2933625,16.7302625
avg(8080),-6.953875,5.726275,14.7879125,17.802625,15.8391125,6.574775,-6.1335375,-15.2212375,-18.2289375,-16.128875
avg(8081),-11.9084375,-18.77875,-18.122425,-8.94535,1.50375,11.8048,18.787375,18.099075,8.8400625,-1.5655625
avg(8082),-9.7050375,1.7144375,11.6414,17.4723625,16.1543625,7.624425,-3.841575,-13.4125125,-19.6421375,-18.1502375
avg(8083),-9.3657625,-17.2938625,-16.5346375,-11.011725,-1.459675,9.301525,16.7615625,16.1491375,11.0146875,0.8475125
avg(8084),17.8239,14.602625,4.070625,-7.1360625,-15.6319625,-18.08595,-14.3509375,-4.32725,6.9373125,15.8607625
avg(8085),17.5327,9.6002,-3.38135,-15.0142875,-21.4721375,-19.7905375,-11.918,1.028825,12.712075,19.129175
avg(8086),-4.0882375,9.0858875,17.3739625,19.2400375,11.8250375,0.199175,-12.9516,-21.2298875,-23.130625,-15.703375
avg(8087),-17.0567,-21.455,-15.705875,-5.0356125,9.175975,18.748525,23.23365,17.4719875,6.8357625,-7.37285
avg(8088),-17.9071,-13.393075,-3.0452875,9.57275,17.9327,17.9751875,13.3540625,3.0818625,-9.52765,-17.8679625
avg(8089),8.673025,16.2557125,15.1421875,7.9847375,-2.107375,-11.7175125,-19.13885,-18.131875,-11.0544875,-0.7986
avg(8090),5.274,-6.9345875,-15.7151125,-20.3160125,-18.0579,-8.1676875,3.9694625,12.7436375,17.564075,15.0348125
avg(8091),13.69865,18.8109,15.0038,5.923975,-5.8914375,-13.6984375,-18.7013,-15.1726125,-5.8762,5.90085
avg(8092),1.4504375,-10.0040625,-16.838325,-18.0002375,-13.8193125,-4.356625,7.06315,13.9558,15.041425,10.75575
avg(8093),-18.229575,-11.6065375,-0.825175,9.5087375,17.1708375,15.3135,8.5744,-1.9717,-12.506925,-19.9084375
avg(8094),-7.465825,-14.6171375,-20.942575,-15.5790875,-9.1943375,4.9713375,12.2095375,18.5384625,13.2483875,6.875725
avg(8095),21.6459375,17.3698625,9.4204125,-5.95705,-16.4985125,-25.517625,-21.3511125,-13.3213375,1.970875,12.5865125
avg(8096),-9.7086625,2.077575,14.231775,19.9805375,19.837925,11.5053,-0.2519125,-12.4886375,-18.1957875,-18.1005125
avg(8097),-21.6467625,-20.97475,-13.6286125,-3.1178125,11.035275,17.661675,19.0284875,11.171025,-0.7092,-12.5599
avg(8098),16.750375,4.231175,-8.1529375,-16.7154125,-19.83295,-13.2429,-4.5544,10.95935,17.1605,21.4956125
avg(8099),2.8378625,14.8259375,20.06995,18.5936375,7.837675,-5.2962,-15.4115125,-23.4390625,-17.8903,-10.90565
avg(8100),-11.7866,1.439675,12.266625,19.66865,16.969125,9.0407875,-4.160025,-14.9359625,-22.4329,-19.687325
avg(8101),-10.8069375,-18.7390875,-18.7815,-11.8553625,0.2939625,12.0628875,20.0730125,20.0770375,13.2109125,1.0153125
avg(8102),20.7523,15.69525,5.3340125,-8.90615,-18.2383,-22.26395,-17.303825,-6.9523875,7.343375,16.6762
avg(8103),15.78225,19.2104375,15.5532375,4.675775,-7.5826875,-15.7843375,-19.1989125,-15.573075,-4.732725,7.590425
avg(8104),-0.076675,-10.010375,-19.0184375,-17.5125125,-14.821275,-2.9049625,7.0472,16.0349625,14.5785,11.8383125
avg(8105),-17.840625,-11.4298375,1.15075,10.0239,19.1607625,14.953875,8.46405,-4.014075,-12.9448875,-21.9900125
avg(8106),-15.1728,-4.9972,9.17385,17.44915,19.88395,15.27225,4.9314375,-9.152325,-17.47065,-19.911975
avg(8107),15.228375,16.54005,10.185675,1.1085,-10.7150375,-18.273175,-19.474375,-13.1561875,-4.1070125,7.757525
avg(8108),-4.419625,-14.4629,-20.6295375,-19.0512875,-9.7550375,1.4724125,11.5327875,17.7529625,16.23125,6.8827
avg(8109),-19.504025,-13.5135125,-1.6789625,10.353125,17.3774375,17.353375,10.9816875,-0.7269125,-12.7813875,-19.856
avg(8110),2.4200625,-10.8711375,-18.9474625,-23.0157,-16.7061875,-6.4645,7.074575,15.075075,19.1451375,12.8759375
avg(8111),16.042875,22.5408125,17.8359,9.135075,-4.4346375,-14.39095,-20.724875,-16.0839125,-7.3394875,6.24025
avg(8112),-22.897875,-16.0253625,-3.97205,10.209625,19.113975,20.1557625,13.3614,1.2321375,-12.8966,-21.8854875
avg(8113),6.056625,-8.08665,-17.035,-21.0404375,-16.1882875,-4.6605875,9.4767375,18.4791125,22.4343625,17.6723125
avg(8114),14.5052,21.7999875,19.0226875,9.389875,-3.825625,-16.0574375,-23.42925,-20.5786,-10.9347,2.26845
avg(8115),13.706275,2.6780375,-9.0171875,-18.163525,-19.9767625,-15.9093125,-5.8130625,7.7793875,14.7451875,19.6733625
avg(8116),3.0029375,12.8560875,19.1061625,16.1592375,5.417375,-5.5334,-17.8793125,-22.3844375,-19.61385,-10.64295
avg(8117),-19.889625,-17.576075,-11.0050625,1.7220875,14.1420625,20.2861875,21.43935,11.138325,0.87585,-13.003775
avg(8118),13.635325,18.2573125,16.6844375,6.8723375,-4.88205,-13.0911125,-19.38975,-15.2518875,-7.8458375,5.297575
avg(8119),2.2432125,-8.5202375,-16.222175,-18.165175,-13.8981,-6.1280875,6.26095,12.621025,15.4433,11.4624125
avg(8120),-18.4415875,-11.701125,-2.1961875,9.3368875,16.138025,16.0200875,9.14315,-1.460925,-11.540525,-20.002325
avg(8121),-15.5516625,-5.9673375,9.04185,17.7448,19.7167125,14.8594875,1.5410125,-10.6110875,-21.3629375,-22.4161625
avg(8122),-6.7573375,-14.781825,-22.1636875,-15.372575,-7.3404625,7.3842625,17.3550375,21.7519375,18.844775,7.3134
avg(8123),20.9602875,19.68715,12.17185,-3.5364125,-13.6766875,-23.9409375,-20.645175,-13.0711625,0.8168875,13.5761
avg(8124),17.072,9.31395,-4.0606875,-14.728475,-22.3980625,-19.7805875,-12.02415,1.3864625,12.0441,19.619775
avg(8125),-0.03495,11.883275,19.90265,20.306625,13.332275,1.3681,-10.550525,-18.5270375,-18.9263375,-11.916225
avg(8126),-18.0802125,-22.4622625,-17.3163375,-7.4494625,7.2015875,16.4638,20.8863625,15.68815,5.822175,-8.7553125
avg(8127),12.657175,-0.2094375,-10.5973625,-19.7375375,-19.092875,-11.0225875,-1.112725,11.6373125,18.971825,19.2154
avg(8128),-20.3144,-18.273025,-9.208,1.009,11.427225,16.2885625,15.9070125,6.6721,-4.7636625,-13.5387625
avg(8129),5.8551,16.1774875,16.66655,14.9491,3.5384625,-9.3479,-18.488025,-21.0156125,-16.2397,-7.4852375
avg(8130),3.7106375,-6.8276875,-16.051575,-18.1608,-14.8336375,-5.2315625,8.060675,14.732625,19.6258375,13.9023375
avg(8131),-16.50145,-13.43985,-2.8697625,7.721775,14.61905,15.3911125,9.3785125,0.1653125,-10.707,-17.985625
avg(8132),10.4515,17.63705,15.6646125,6.6645125,-3.7267,-13.9912625,-20.6221,-17.5665875,-11.0360375,2.1583875
avg(8133),-19.6385375,-16.0190125,-5.2673875,7.5370375,17.4795125,19.6319125,16.030875,5.25705,-7.497575,-17.4949
avg(8134),8.0365125,16.6156875,16.3724,10.40115,-0.8136,-10.9721875,-19.6006125,-19.351,-13.3852625,-2.1376625
avg(8135),8.4564875,-4.8971,-15.8627875,-22.3788,-20.3960375,-11.39535,2.005725,12.9585,19.5513125,17.5126875
avg(8136),-18.4543875,-7.9260625,3.7140375,12.8000375,17.7357625,16.0857,6.1374125,-5.82875,-14.7242875,-19.563325
avg(8137),0.185575,-10.7025875,-17.4550375,-17.174475,-9.4226125,-0.2535125,10.0172875,17.56605,16.3584,9.3044625
avg(8138),17.025925,17.9324375,13.2881875,3.9220125,-9.0265,-17.022825,-17.8692125,-13.7228375,-3.5952625,8.5969
avg(8139),2.880525,-9.4226875,-18.24415,-20.7317125,-15.5436,-5.2770125,7.1095,15.922825,18.4249375,13.3245125
avg(8140),14.147,19.5345375,15.284975,6.329725,-7.824375,-18.0291875,-23.4382125,-19.1579625,-10.2802625,3.917825
avg(8141),-17.8414375,-9.9561,3.0845875,13.708275,21.147325,19.6212875,11.6915375,-1.3707625,-11.9216625,-19.438075
avg(8142),18.2826875,20.5491625,11.6329875,0.504675,-12.979725,-22.3050375,-21.21225,-16.1694,-1.677425,9.132675
avg(8143),-15.1795375,-4.6332625,10.7515875,18.0335875,22.972475,15.9742125,5.3277375,-8.3691875,-17.9144375,-19.306375
avg(8144),-4.2973875,-16.607225,-22.78385,-19.08435,-11.0617875,4.7658,13.585675,22.159775,17.238875,8.4251875
avg(8145),-14.616625,-20.553625,-17.7916625,-10.231525,2.503325,12.5149125,18.4569375,15.7537625,8.094525,-4.6465125
avg(8146),17.575525,10.6204125,-1.5008375,-12.9630375,-21.2341375,-21.417175,-14.498525,-2.3816875,9.115525,17.3538625
avg(8147),-3.4900125,9.661875,18.5398875,21.5457875,15.8431875,5.1826125,-7.9514875,-16.841875,-19.73405,-14.056925
avg(8148),-7.280725,-16.1614375,-20.6423875,-16.2959375,-6.4954375,7.3084,16.0315625,20.5904875,16.3502875,6.2466625
avg(8149),-14.926325,-4.159475,7.782825,16.2314625,17.2541125,11.9931375,1.0671125,-10.6488125,-19.3136,-19.9842
avg(8150),19.4209375,17.081825,9.1925,-3.67585,-14.2832,-22.4543125,-19.77485,-12.2285125,0.7649125,11.3008125
avg(8151),19.52985,13.3883875,0.1514,-12.27805,-22.1883625,-22.290825,-16.090675,-2.8756875,9.54045,19.5335875
avg(8152),-4.9409,9.8201875,19.2273375,22.795825,17.6179,6.3171875,-8.3992875,-17.743125,-21.42595,-16.1695875
avg(8153),-15.5855,-23.807975,-19.7768125,-11.25035,3.4031875,14.084675,22.1795375,18.1776,9.7750125,-5.02185
avg(8154),-3.1944875,9.8494125,18.4227625,19.0153375,11.9366625,0.484675,-12.518775,-21.2349125,-21.6318625,-14.7348875
avg(8155),-16.8405,-19.8847125,-14.7478375,-4.0508375,9.749925,18.2550875,21.2897625,16.2855125,5.4016125,-8.310375
avg(8156),18.141775,8.5738625,-4.7264125,-15.7219625,-22.445175,-19.765175,-10.2084125,3.1167,14.0874125,20.925725
avg(8157),18.724775,14.9802,5.1682875,-7.7460625,-15.9781875,-18.7429125,-14.9972375,-5.214,7.7549,15.9473625
avg(8158),-11.1664375,-18.6384,-18.72485,-12.690675,-2.8448625,8.2106375,15.6663375,15.7568625,9.7389375,-0.0642125
avg(8159),-10.5786,1.0156375,11.0965875,18.015825,16.2638875,7.66885,-3.9094125,-13.9868375,-20.8728125,-19.123175
avg(8160),17.9623375,13.66025,3.6880125,-8.7627625,-17.354475,-19.6729625,-15.86455,-5.6169875,6.7079875,15.3898875
avg(8161),-7.548925,3.63955,12.3648875,17.5334875,15.2198625,6.9822125,-3.9310875,-12.9351125,-17.66925,-15.869325
avg(8162),-11.0164,-18.1853875,-17.5026625,-10.774525,0.002,10.6935875,18.11055,17.4822875,10.3887625,0.0690125
avg(8163),12.61085,19.755525,17.2934125,8.450275,-4.2186875,-15.3483625,-22.5075375,-19.9984625,-11.207175,1.4175875
avg(8164),-18.636825,-11.3828875,0.238275,12.7728375,20.2487625,20.094125,12.8913875,1.150775,-11.3389,-18.8074625
avg(8165),4.8775375,-9.374975,-18.3709,-22.2532375,-17.3607,-6.4890375,7.736,16.8113125,20.70685,15.8603875
avg(8166),16.2389375,18.2978375,13.8493875,3.6308375,-8.348475,-16.2631,-18.337925,-13.9154625,-3.75505,8.3924875
avg(8167),-1.313,-10.8339125,-18.340875,-17.1495625,-12.1842125,-1.649925,7.84125,15.39795,14.2017,9.2066875
avg(8168),-17.3081125,-9.3575375,2.8129,11.3884875,17.73815,14.376275,6.4694875,-5.7197125,-14.2522375,-20.664325
avg(8169),3.745225,-10.519975,-19.1420875,-22.597575,-17.4224,-6.5068375,7.7823,16.3722,19.920975,14.70115
avg(8170),16.3085625,21.9924875,18.0039875,8.36425,-5.0048125,-14.8548875,-20.5808375,-16.562175,-7.0497875,6.420425
avg(8171),-21.1220375,-12.8686,-0.6754,12.26735,20.345975,19.5332625,11.3430875,-0.876475,-13.7454375,-21.9318625
avg(8172),12.8882125,2.960725,-10.5236625,-18.7253375,-19.6338375,-13.069075,-2.9777125,10.5845625,18.69965,19.7050125
avg(8173),-19.8008125,-19.0099125,-10.7071625,-0.159275,10.1394375,16.87665,16.0754125,7.579725,-2.5984,-13.148875
avg(8174),5.3469,14.2489,18.7297625,15.5423375,5.56735,-8.13825,-17.2157875,-21.389975,-18.5967125,-8.4329375
avg(8175),4.13345,-8.6643375,-16.8525125,-21.0740125,-16.12735,-6.690175,6.1192,14.4548125,18.6576125,13.864425
avg(8176),12.8108875,18.9164875,15.6243625,7.6337875,-5.45145,-16.64285,-22.7740875,-19.5588,-11.5908875,1.4443
