,0,1,2,3,4,5,6,7,8,9
avg(8177),-18.9362375,-11.127925,1.0332875,13.0595625,20.3204,20.799,12.9821,0.7963375,-11.214525,-18.5147375
avg(8178),7.3644,-5.090275,-14.9287625,-21.42545,-17.201925,-9.7849125,2.832275,12.5235625,19.0554625,14.7431375
avg(8179),10.772425,17.966125,16.966325,10.1136125,-2.5600375,-14.791275,-21.85255,-20.7892625,-13.9818375,-1.2083125
avg(8180),-19.5329875,-13.1256875,-1.918925,10.87125,18.01835,21.4404,14.6997125,3.6289125,-9.1653125,-16.2738625
avg(8181),12.2541125,-0.082375,-12.5227375,-21.3233,-21.5361875,-15.037,-2.6292125,9.7834875,18.5459625,18.8239125
avg(8182),9.6747875,18.181475,21.46545,16.0188,5.1798,-8.235275,-16.755025,-20.029475,-14.57705,-3.7788125
avg(8183),-22.8194,-19.1651625,-10.4674375,3.4842,14.2452875,21.2431875,17.5922625,8.90545,-4.99585,-15.7995125
avg(8184),-13.9827,-3.1978125,9.24755,16.384175,17.9280125,11.6963375,0.91615,-11.450425,-18.700925,-20.437525
avg(8185),-10.0187,-18.8693125,-23.52665,-17.4230375,-7.537225,5.9863625,15.0110875,19.4832625,13.7318375,3.8193375
avg(8186),21.345925,18.033675,9.58835,-3.4017625,-13.8093875,-19.52305,-16.4316375,-7.846125,4.9837125,15.578025
avg(8187),3.5226,13.1496,20.9027,16.9270375,7.4341,-6.2207,-15.888075,-23.6624375,-19.608075,-10.203975
avg(8188),-20.4418125,-17.5262125,-10.5681875,1.87285,13.6192375,21.8717,18.9814625,12.0326375,-0.4842,-12.18185
avg(8189),15.48195,3.585225,-10.9485625,-19.31055,-21.914275,-17.118125,-5.211975,9.3699875,17.694275,20.394675
avg(8190),-1.374425,-12.9345125,-21.8003125,-20.8609,-13.959525,-1.00485,10.5841,19.4042,18.4892375,11.5853
avg(8191),17.5442625,19.906075,14.3480875,2.455125,-11.1860125,-21.4372625,-23.770225,-18.212975,-6.3263,7.309525
avg(8192),-18.427975,-8.03665,7.174075,17.9903625,24.0446,20.1419625,9.75295,-5.4292375,-16.2658875,-22.2511375
avg(8193),-20.9630875,-13.9055125,-1.434475,11.5199125,19.998925,18.309825,11.14075,-1.30015,-14.2137875,-22.8364625
avg(8194),3.352125,-10.31715,-17.690225,-19.7085375,-13.8124125,-1.9825125,11.6961,19.1841125,21.09035,15.3095875
avg(8195),14.9262625,21.8833625,17.3238,7.1341875,-6.7477625,-16.579625,-23.4285625,-18.989675,-8.691775,5.211025
avg(8196),11.1079875,-2.0942375,-13.8293375,-21.7124125,-21.1374625,-13.509975,-0.380125,11.540625,19.1810125,18.8472
avg(8197),7.7981625,18.66985,20.2235125,14.2292875,1.636025,-11.7020125,-22.2877625,-24.526875,-17.76565,-5.768575
avg(8198),-21.7162625,-18.070225,-6.8614,7.523825,18.9705375,23.5037375,19.5888375,8.921775,-5.9888375,-17.06565
avg(8199),-18.5001875,-19.6783375,-14.37235,-3.529125,10.615225,18.2741625,20.04575,14.27315,3.60055,-10.530625
avg(8200),-0.5079875,9.3259875,17.0191125,15.1157125,8.6946125,-2.2583625,-12.3644125,-19.9302875,-17.915575,-11.9654375
avg(8201),15.1826875,6.1636,-6.9072,-15.309125,-22.0071125,-18.0587375,-9.3461125,4.06135,12.1611125,19.4741125
avg(8202),-13.4917,-20.5783875,-20.6752125,-12.700775,-1.563275,10.6621625,17.8900125,17.7573125,10.160625,-1.0718375
avg(8203),19.958875,14.661925,4.405175,-8.5026875,-16.0406625,-18.7319375,-13.1673625,-2.8271625,9.691,17.5584875
avg(8204),-9.0492375,3.7669625,14.8088375,20.451725,17.29135,7.71655,-5.5098875,-16.395675,-21.9834375,-19.023
avg(8205),-7.7907,5.494275,14.410025,20.1770125,18.01565,6.1404,-4.5487625,-15.407425,-20.08885,-16.8726125
avg(8206),16.56705,13.66225,2.7596375,-8.3559625,-17.619575,-18.9584,-16.0238875,-6.9845,6.7200375,13.006275
avg(8207),-11.8345375,-21.1092625,-18.3555625,-12.9808125,-2.125125,9.8019875,16.624175,17.8089875,8.542,-0.169875
avg(8208),11.628,-1.979925,-13.7796875,-22.3741125,-21.3236,-14.007325,-0.515375,11.47425,19.9335375,18.9743
avg(8209),8.6096875,18.231375,20.2433375,13.6268625,1.384425,-12.4724375,-22.10475,-24.2144875,-17.44985,-5.312025
avg(8210),-22.7538625,-17.7137875,-7.1398,8.2933,18.8788375,24.467725,19.5182875,8.9116,-6.5700375,-17.1164375
avg(8211),13.8573125,18.48745,15.5546875,5.823075,-5.65935,-13.951475,-18.41735,-15.57705,-5.741325,5.7149625
avg(8212),0.4632375,-9.550125,-17.5566,-17.0335625,-13.9705625,-3.3249375,6.639475,14.6648625,14.04725,10.9349
avg(8213),-18.3108625,-12.0139125,-0.056575,9.7001,18.3200125,15.39985,8.98425,-2.9059,-12.6836625,-21.156625
avg(8214),-12.2076,-20.348375,-19.93445,-13.5219125,-1.1899875,9.8461875,17.9766625,17.6162625,11.221725,-1.1313625
avg(8215),19.44125,12.8729125,1.8440125,-11.3545375,-20.6074875,-23.2928375,-16.8133,-5.8511375,7.493875,16.6947
avg(8216),-7.0644625,7.283875,16.616725,21.9878875,17.6254125,8.76325,-5.4637875,-14.8254875,-20.2344875,-15.8868375
avg(8217),11.864025,19.4190375,18.2854875,11.143175,-0.0362625,-11.8329625,-19.4672125,-18.3524,-11.0947875,-0.008775
avg(8218),6.2542375,-5.2914375,-13.965325,-20.137125,-17.8017625,-9.2263625,2.345175,11.04445,17.0940375,14.872
avg(8219),-20.6599125,-16.3845375,-6.4478125,7.0745125,15.21875,17.7858,13.479325,3.5372125,-9.9767625,-18.1523125
avg(8220),-6.2420875,7.501375,16.916275,19.5573125,14.6106875,3.4144875,-10.2548375,-19.7415125,-22.2755625,-17.2655
avg(8221),-14.591375,-20.1862375,-15.916325,-6.548575,7.0355625,16.0379375,21.60965,17.3432625,7.89755,-5.7042375
avg(8222),18.814325,11.1991875,-2.028675,-13.7054375,-22.31905,-20.330525,-12.763725,0.5263875,12.175,20.735175
avg(8223),18.603375,15.3646375,7.8871375,-4.9827,-14.9665,-20.9426125,-17.7012375,-10.2267875,2.6058125,12.647225
avg(8224),-14.33775,-2.3663875,9.7233125,17.45005,17.6498625,10.5314375,-1.5101375,-13.557075,-21.3123875,-21.5967
avg(8225),-8.49375,-16.628775,-20.1853,-13.8748125,-3.1780625,10.1335875,18.3694875,21.9417375,15.6540375,5.0206375
avg(8226),14.9263875,4.0980625,-10.05515,-19.2528125,-22.47205,-17.59835,-6.8385875,7.3425375,16.5138125,19.72175
avg(8227),6.05965,16.1471,21.839575,18.4336,8.5934,-4.685675,-14.7350375,-20.405575,-16.9383875,-7.2246
avg(8228),-21.8710625,-21.2688125,-13.122475,-0.933225,11.9386125,20.2288375,19.73,11.5615,-0.6924875,-13.4123125
avg(8229),-2.708775,-12.703925,-18.7300125,-18.4493875,-10.2941625,0.6832,10.7103,16.7247125,16.4651875,8.2289125
avg(8230),16.3473875,17.2769125,11.40645,2.0604375,-8.773275,-16.71075,-17.6056125,-11.75895,-2.39925,8.4358
avg(8231),-15.0285625,-5.902625,6.197725,15.364525,18.0707,14.9728375,5.7337125,-6.2574875,-15.4714125,-18.0998875
avg(8232),6.1283,16.2414375,19.5613625,16.2419,6.39495,-7.16395,-15.1740875,-20.8095875,-15.5975,-6.194375
avg(8233),12.24665,1.0966125,-10.10115,-18.1013375,-19.3796125,-14.5515375,-4.120825,7.17845,15.47675,15.3848125
avg(8234),-21.4279375,-19.563325,-11.1755125,0.15145,10.8163125,18.8314625,15.691225,9.484025,-4.0554375,-12.8315
avg(8235),-2.139275,10.951775,19.5411125,19.0991625,11.90695,-0.6139875,-13.658825,-22.3371375,-21.7940625,-14.5814625
avg(8236),-16.5772125,-19.8425,-14.8587875,-3.9737,9.5576625,18.0418875,21.2679,16.3772875,5.3960125,-8.1146875
avg(8237),18.7415375,9.0417625,-5.07145,-16.438225,-23.816225,-20.3514125,-10.6195625,3.49535,14.85805,22.1968625
avg(8238),16.8566875,14.6879625,4.92475,-6.33355,-15.699425,-19.0103,-16.478475,-7.1160375,4.630925,13.44105
avg(8239),-8.8723875,1.4432875,11.0622,17.2144,16.2815375,8.2830125,-1.8443125,-11.4540875,-17.7966,-16.23185
avg(8240),-9.1992875,-17.495,-17.3428875,-12.284275,-1.90035,9.4606625,17.2268875,17.5072625,12.1148625,1.706825
avg(8241),-10.0680875,2.4223125,13.1745125,21.1184125,18.388975,10.080325,-2.3599875,-13.1300625,-21.0846125,-18.5200125
avg(8242),18.2411875,14.6920125,5.373175,-7.8359625,-15.9461875,-21.239325,-17.6912375,-8.378825,4.8601125,13.0326625
avg(8243),-11.20485,-19.521075,-20.518225,-15.1926875,-4.8574125,8.2864,16.5925375,17.71535,12.3104,2.053325
avg(8244),-9.7474875,3.2690875,12.7830875,21.15,17.3380375,9.7753,-3.23055,-12.7898875,-21.0872125,-17.4529375
avg(8245),16.0788875,13.6488,4.10825,-7.46075,-15.6844875,-19.0412625,-16.7316625,-7.086425,4.572475,12.7527375
avg(8246),-11.2807625,-20.7601,-19.4520875,-15.5012,-2.8461,8.28415,17.957125,16.6556375,12.4438875,0.0482875
avg(8247),-20.2576,-13.3579375,-1.819675,9.86205,17.81275,17.934125,11.0589125,-0.56885,-12.1337375,-20.160725
avg(8248),3.1412875,-10.5128625,-19.6842,-22.91545,-17.368625,-7.049,6.5839125,15.823175,18.982525,13.5165625
avg(8249),16.3676,22.1497125,18.724525,9.524275,-4.483125,-14.6388125,-20.3637625,-16.9552,-7.7725875,6.191725
avg(8250),-11.274625,-20.3986625,-22.275225,-16.7461875,-4.86895,8.640575,17.739675,19.5494625,13.9838875,2.0796125
avg(8251),22.2930875,17.734625,7.4696125,-6.3325875,-15.7656125,-20.8555375,-16.1996625,-5.9827625,7.8685625,17.2434625
avg(8252),-12.352675,1.10485,13.0251875,21.2139125,18.8337125,10.717375,-2.816425,-14.6283375,-22.849225,-20.341275
avg(8253),12.0714,18.1237875,15.88535,7.125275,-4.3469375,-14.262225,-19.957475,-17.90205,-9.268125,2.438975
avg(8254),-16.721525,-11.21875,-0.7857375,9.8052375,16.9808375,16.4763625,10.689925,0.542175,-10.1773875,-17.2148375
avg(8255),4.047575,-7.6895875,-16.3205,-18.472325,-14.4859,-4.0840375,7.6511625,16.1591625,18.6229625,14.18865
avg(8256),10.3390125,18.0504375,18.2877375,11.1214875,-0.343225,-13.0725,-20.78925,-21.0737,-13.8800125,-2.4220375
avg(8257),-19.0182375,-14.2385875,-3.6529125,9.243375,17.469775,20.4832375,15.7247625,5.1224375,-7.7832625,-16.024425
avg(8258),8.2270125,-4.618725,-16.039525,-22.41005,-19.5546375,-9.831275,2.9501625,14.4544375,20.821075,17.998775
avg(8259),16.0814875,16.852125,12.5500875,2.4614875,-9.8499375,-18.11245,-18.8575625,-14.533975,-4.5974125,7.9650375
avg(8260),-15.8796625,-6.4149625,4.9542375,13.3079375,17.34235,15.6129125,6.09075,-5.2882375,-13.6971875,-17.7248125
avg(8261),-1.0546875,-11.6204625,-18.7823125,-17.2103,-9.1545375,0.9415375,11.5403125,18.71905,17.3599375,8.9952
avg(8262),14.8929875,18.5536375,13.5071625,4.157775,-8.723425,-17.2621625,-20.8797875,-15.8347875,-6.525475,6.36015
avg(8263),-19.460975,-11.315175,1.94275,12.339925,18.7208875,15.5776125,7.4647125,-5.8401625,-16.1866,-22.6101
avg(8264),0.66695,-11.14755,-18.676725,-18.7091,-11.269175,1.0886125,12.8228,20.4339,20.4910125,13.070725
avg(8265),-3.6817125,-13.671925,-19.4619625,-18.1586375,-9.4212625,1.667725,11.63575,17.478125,16.22495,7.4422375
avg(8266),16.80225,16.4361625,10.6787875,0.9985125,-9.50965,-17.1894625,-16.7835625,-11.0273125,-1.394575,9.2324375
avg(8267),-14.666625,-4.4053375,7.1876625,15.835925,17.8576375,14.6416625,4.3439125,-7.242475,-15.893,-17.986425
avg(8268),-18.743675,-16.2695125,-11.07815,0.5754125,10.5271875,18.5634375,16.0739,10.9396125,-0.80865,-10.6366
avg(8269),2.0521125,10.1689875,16.0735625,13.2080625,5.6313,-4.9984625,-13.0786125,-19.068325,-16.0871625,-8.5745125
avg(8270),13.13115,2.3496875,-8.9408625,-17.385575,-19.109725,-16.0539875,-5.28675,6.040075,14.4633,16.2369625
avg(8271),-2.6019875,10.15475,16.3168375,18.3073375,10.6172875,-0.4664375,-11.49505,-19.9581,-18.7555375,-13.860275
avg(8272),-19.423,-22.9576625,-16.382975,-7.9621375,6.6424125,14.9693375,18.9224625,13.659075,2.478075,-9.2078375
avg(8273),19.311775,8.9811125,-4.0759125,-14.2848875,-20.1441625,-16.187525,-8.0561125,6.0983875,15.75465,21.682425
avg(8274),10.0548875,18.8467375,19.0594375,12.57845,0.2465875,-12.7621625,-21.577125,-21.7963,-15.3005625,-2.9748375
avg(8275),-20.364575,-15.0822125,-3.9904,9.65305,18.338175,21.8075375,16.5816375,5.408975,-8.1847625,-16.8791125
avg(8276),8.9138875,-4.884625,-15.8975625,-23.1283875,-19.640775,-10.5215625,3.246975,14.3297125,21.4958875,18.09735
avg(8277),6.585375,14.989225,17.3300375,13.6239625,3.742775,-8.7753875,-17.0257125,-19.2826,-15.652825,-5.6174875
avg(8278),-17.8550875,-16.1155125,-7.3988375,3.216125,12.0037875,17.5701125,15.716175,6.968775,-3.5603375,-12.4989
avg(8279),10.6644625,0.5360375,-10.8872375,-18.1901625,-17.4181375,-10.6928,-0.4950125,10.8641,18.1799875,17.424275
avg(8280),5.3280125,-7.7889,-17.0247875,-19.0288375,-16.7218,-7.018025,5.365675,15.3097875,16.5745625,15.098125
avg(8281),11.569925,17.270475,16.4975125,8.12625,-3.1922375,-11.75885,-17.489325,-17.12495,-8.1906375,2.308775
avg(8282),-18.255925,-11.2126875,-1.2672,9.280775,18.4153375,17.7157625,11.3588125,1.1996125,-9.179175,-18.3001125
avg(8283),5.7390875,14.89465,20.4103625,16.903,6.7669625,-5.741925,-14.9623375,-20.400925,-16.9748375,-6.773525
avg(8284),12.0757375,3.1254875,-9.494225,-16.781975,-19.34465,-15.0847625,-6.1214,6.5861875,13.8173125,16.3954
avg(8285),-20.1267875,-19.3927375,-11.8315125,-1.5081125,10.23,17.2537,16.5927375,8.863975,-1.3413625,-13.1700625
avg(8286),-11.504075,-1.3373125,10.768125,17.8120875,17.29535,11.5205375,1.3224625,-10.681675,-17.8182125,-17.248025
avg(8287),16.2798875,13.7837,6.4024125,-3.8442875,-12.618025,-19.2655125,-16.75795,-9.3896875,0.8971125,9.6494
avg(8288),-8.8354125,-16.1011875,-20.13355,-16.382975,-6.801575,5.8916125,13.1959125,17.2748375,13.5369375,3.9245
avg(8289),-13.3557625,-19.6983125,-16.1574375,-7.5213125,4.58715,13.358075,19.70855,16.1395125,7.538925,-4.59865
avg(8290),-6.62695,4.8911,12.5678625,15.5580625,12.5382625,3.6883875,-7.838725,-15.5057375,-18.5505625,-15.482025
avg(8291),14.9485625,9.6106875,-0.810725,-11.2255875,-18.8823875,-17.8102625,-12.53765,-2.0841,8.3352125,16.021925
avg(8292),2.9293125,12.1899125,17.4556875,15.531775,6.2016125,-4.816,-14.41985,-19.2886375,-17.5421375,-8.25745
avg(8293),-17.5572375,-16.3461875,-10.2421625,-0.1565125,9.9275375,17.3253125,16.1412,9.7092375,-0.2253,-10.3377625
avg(8294),13.61055,3.181575,-8.194175,-16.55185,-17.41095,-13.9718875,-3.191675,8.1570375,16.5512,17.512425
avg(8295),-9.44935,-17.38175,-19.6546375,-14.7238375,-4.7343375,7.301075,15.5340875,17.4129375,12.9441125,2.72795
avg(8296),17.1805625,14.48525,6.46265,-4.7768875,-13.0826625,-17.538375,-14.9198875,-6.627775,4.186575,12.9256875
avg(8297),-9.787175,0.794825,11.205175,17.9610125,16.8612625,9.7089625,-0.9931375,-11.3288875,-18.047075,-17.151925
avg(8298),4.9098375,-8.47525,-17.23975,-22.114975,-16.538675,-7.382925,6.038375,14.8443375,19.6887875,14.3360875
avg(8299),12.7573625,18.7753625,16.4683,7.985,-5.109625,-16.56425,-22.6988125,-20.2502875,-11.8819125,1.1072125
avg(8300),-19.62055,-11.501225,0.0967375,13.360425,20.0644625,21.3875125,13.3697,1.6002875,-11.5476125,-18.3123875
avg(8301),12.4269875,18.853075,15.617075,8.4638125,-4.799525,-14.6333125,-21.08885,-17.8342,-10.6902625,2.5969875
avg(8302),-21.5887875,-14.84395,-2.35445,9.2070625,17.4366125,17.6968375,10.9653625,-1.541925,-13.0534,-21.33725
avg(8303),5.3682375,-8.049125,-16.7902,-20.2474,-14.09265,-3.629375,9.791575,18.55495,22.013775,15.846675
avg(8304),11.4286125,1.872675,-10.240175,-18.33445,-18.89955,-13.4259125,-3.9443125,8.1999375,16.2942375,16.915725
avg(8305),5.771575,13.7256625,16.8061625,14.4568375,5.64345,-6.1444,-14.042375,-17.203575,-14.786425,-5.990525
avg(8306),-18.4591375,-17.0959625,-8.409575,2.0549625,11.70425,18.37175,17.046825,8.34525,-2.10075,-11.785775
avg(8307),16.1285875,8.4291375,-3.6073625,-14.1169875,-20.2930875,-18.386825,-10.6983375,1.289475,11.839775,18.00965
avg(8308),-3.7672125,8.7381375,16.727925,17.9122,11.0177625,-0.16285,-12.62085,-20.6220125,-21.8297875,-14.8661875
avg(8309),-16.1363875,-19.9683625,-14.7597375,-4.455225,9.035175,17.8660625,21.71355,16.538175,6.219,-7.2776375
avg(8310),-15.7550125,-5.8612875,6.4346375,15.477,18.4899625,13.568625,3.5967125,-8.6549375,-17.6494625,-20.6836125
avg(8311),-6.1343625,-16.859425,-22.6299625,-19.1719875,-10.995425,2.24305,12.9870375,18.7480125,15.2681375,7.0981875
avg(8312),20.5731125,20.46945,13.0089375,-0.1007375,-11.2955625,-18.8612875,-18.6887,-11.269625,1.842925,13.0704
avg(8313),-13.2312625,-2.3814375,8.6759625,16.89945,16.8114625,10.90335,0.71675,-11.0774875,-18.61595,-19.04085
avg(8314),-6.589925,-14.828675,-17.140475,-14.668425,-4.8346875,6.1429125,14.480225,17.0851,13.91975,4.825475
avg(8315),18.8161625,16.4771375,7.8974125,-2.8786125,-13.0248,-18.4778,-16.9156625,-7.9455375,2.9658375,12.84025
avg(8316),3.7670125,13.1202625,18.7823625,14.721475,6.8525625,-6.3307,-15.5593625,-21.208525,-16.9429375,-9.2683125
avg(8317),-21.99255,-20.7137625,-13.7767625,-0.7050375,10.223625,18.2317625,16.8019125,9.768825,-3.29805,-14.2037375
avg(8318),15.0427,3.65395,-9.1192875,-17.4616875,-19.5359,-13.236825,-1.832775,11.0217,19.15445,21.44295
avg(8319),-7.7902625,-16.8520125,-21.1493875,-16.86985,-7.5542125,5.392075,14.3515375,18.8294125,14.562575,5.0962125
avg(8320),18.5964,16.34175,8.15965,-4.4375875,-15.7975125,-22.4918625,-20.126075,-12.1940375,0.5071875,11.921625
avg(8321),-12.0329375,-0.072325,12.3938125,19.9738,20.989475,13.759725,1.8293,-10.58025,-18.2391875,-19.1358
avg(8322),13.9364,20.0233,16.9188875,7.6114375,-6.071275,-16.7179,-22.815775,-19.556775,-10.3667375,3.34415
avg(8323),-18.444375,-10.3388875,1.8780875,13.6775375,21.24465,19.9177125,11.7197875,-0.5544,-12.2190875,-19.8319375
avg(8324),3.2104125,-10.7395625,-19.621125,-22.1701875,-16.328175,-4.8325375,9.2459875,18.022275,20.5803,14.7823
avg(8325),15.9379125,18.1431125,12.1386875,1.8952375,-10.3133625,-18.1253125,-20.4223625,-14.1974125,-4.207275,8.1729875
avg(8326),-18.250125,-9.229175,3.8263625,14.1792125,18.547875,14.4786375,5.3701,-7.67575,-18.0023,-22.5670125
avg(8327),-1.5938625,-12.829525,-19.0763125,-18.15105,-9.2612875,3.198875,14.641,20.6794,19.9809625,11.11735
avg(8328),-8.76095,4.38895,14.4037,18.8617625,14.7826125,6.4519,-6.6904375,-16.7004,-21.222,-17.1301625
avg(8329),-15.01775,-22.3498875,-21.124175,-13.508975,-0.2523375,11.1212375,18.4412125,17.2344,9.6893625,-3.6417375
avg(8330),21.9470875,14.818575,2.700075,-9.6638,-18.2092125,-20.2301625,-13.1079125,-0.9784,11.3859875,20.0208625
avg(8331),14.279925,0.173175,-10.49115,-20.937,-21.0734625,-15.80335,-4.4172125,9.3647875,16.5925,19.971
avg(8332),7.964725,17.60145,20.295475,17.9487625,5.4528,-6.1155,-16.474975,-19.7995125,-15.087475,-5.92545
avg(8333),-23.4592375,-19.0385625,-11.502425,1.057375,13.609125,19.9477875,19.307875,9.1000375,-2.529175,-15.032075
avg(8334),8.4414875,16.6001375,18.2605875,12.188425,1.0482125,-10.7928625,-18.9398625,-20.57365,-14.4762125,-3.38775
avg(8335),-23.2103,-18.294175,-8.6238,4.6428375,14.7993875,19.3311625,14.404825,4.6885625,-8.52715,-18.69885
avg(8336),11.4597875,-2.4970375,-13.8732625,-20.2763875,-18.253125,-9.725925,4.2351625,15.669175,22.0507625,20.045175
avg(8337),10.048775,17.63335,18.271575,9.2012375,-1.278625,-12.1588125,-19.6041125,-20.1727125,-11.1882875,-0.59035
avg(8338),-17.8859625,-12.6814375,-4.3241625,7.9989,16.456525,17.6144875,12.2319,3.9136875,-8.3697125,-16.8234125
avg(8339),7.1093625,-5.522425,-14.7713375,-18.47405,-16.6618875,-7.2730375,5.5002375,14.6629875,18.3867375,16.5015375
avg(8340),-7.4274875,5.7728375,14.077025,19.078625,13.9147125,5.10445,-8.12245,-16.464875,-21.3672875,-16.4134
avg(8341),-16.22445,-22.7897375,-19.971075,-11.9117125,0.741575,12.3938375,18.8115,16.2216375,7.98445,-4.5923875
avg(8342),21.1433875,13.30655,1.659225,-11.30045,-17.8201875,-19.520275,-11.5120125,-0.023825,12.9994125,19.69915
avg(8343),17.9164375,15.932025,10.1646625,-0.5862875,-11.522575,-19.9411,-17.855325,-12.22725,-1.4242,9.5074875
avg(8344),-14.0773875,-3.7078,7.553525,14.9836375,16.3616875,13.7656,3.3144,-7.88825,-15.3056375,-16.7008875
avg(8345),-4.459075,-13.2936375,-18.9989,-16.0338375,-6.725425,4.3661625,13.153725,18.9870625,15.924,6.607025
avg(8346),-5.0146,-14.3634375,-20.2906375,-18.0485125,-8.4257625,2.92435,12.420625,18.249225,15.9181,6.6473875
avg(8347),17.5162375,16.03065,10.294425,0.04275,-10.6047375,-17.8014375,-16.728275,-10.4167875,-0.3716125,10.1693625
avg(8348),-14.1834875,-3.3858,8.251975,16.6549625,17.99445,14.11335,3.61665,-8.51265,-16.59285,-18.2026125
avg(8349),-3.7670625,-13.8326375,-19.5459375,-18.6582,-8.884675,1.6203875,11.78245,17.6648875,16.5177375,7.1342875
avg(8350),17.1340375,16.5702375,10.4596625,1.3058375,-10.1530125,-17.1663,-17.2131125,-10.730175,-1.7455875,9.8072125
avg(8351),-14.8261125,-4.31605,7.4997,15.9807625,17.9316125,14.58185,4.5738625,-7.72255,-15.7792,-18.21885
avg(8352),15.0490875,19.3826875,16.82715,6.935825,-5.982725,-15.0968875,-19.387175,-16.8752625,-6.9112,5.96945
avg(8353),2.032125,-9.6859375,-18.4322125,-19.4443625,-15.152625,-4.933925,6.744075,15.5093875,16.4701125,12.18685
avg(8354),-20.356725,-12.7517875,-1.16015,9.8863125,18.6353875,17.47915,9.8151875,-1.744425,-12.8339375,-21.4788375
