,0,1,2,3,4,5,6,7,8,9
avg(8355),-11.734275,-19.1836125,-19.9190625,-13.09945,-1.7105125,9.6885875,17.0911125,17.7805625,11.0102625,-0.4837125
avg(8356),18.9870125,13.0954125,3.1571125,-9.9295375,-19.3098125,-22.8512375,-16.9267,-6.9917125,6.043225,15.4659125
avg(8357),-7.9037,5.7803375,16.2251375,21.5885625,18.425575,9.6090375,-4.082025,-14.483275,-19.8035625,-16.614575
avg(8358),-23.301775,-19.809575,-9.819375,3.46875,14.5213125,20.42825,17.0636,7.340975,-6.3899125,-17.12675
avg(8359),12.0400875,-0.0074125,-12.0344125,-19.2998,-18.8214125,-10.452125,1.3043625,13.4311875,20.83365,20.021925
avg(8360),9.3823375,18.3110375,20.81465,15.0628,3.6560875,-10.985975,-19.7662875,-22.6035875,-16.51915,-5.1245
avg(8361),-14.2649375,-1.74455,9.9616375,18.4273,18.160075,11.5347375,-0.9620125,-12.6963125,-21.214125,-20.8675375
avg(8362),-8.7229375,-16.964,-19.6226,-14.0182125,-3.1518,10.063175,18.346225,20.9374875,15.4347875,4.4589
avg(8363),21.14305,17.1021875,8.4280375,-5.5075625,-15.9739125,-22.76935,-18.7314625,-9.94605,3.953,14.4476625
avg(8364),5.9991375,14.5843625,18.783225,13.56905,4.5668625,-8.4139875,-16.965525,-21.01005,-15.83095,-6.7229
avg(8365),-22.7937875,-19.4139,-12.017625,1.634575,11.8791125,18.91845,15.501625,7.969325,-5.6198875,-15.850725
avg(8366),13.56355,0.9471,-10.7184,-18.4231,-18.703025,-11.730475,0.9283,12.5594625,20.2625125,20.41375
avg(8367),-19.4749875,-19.1777375,-12.8556125,-1.6073875,10.40785,17.243625,17.0878125,10.748175,-0.6258125,-12.5737375
avg(8368),13.0427625,2.4348125,-10.844175,-18.9404125,-22.7267375,-16.8665875,-6.390875,6.960025,15.1215625,18.8640125
avg(8369),6.1186625,16.1104625,22.1993875,17.8609125,8.6293125,-4.4009125,-14.3840875,-20.4583625,-16.1131875,-6.8673375
avg(8370),-21.294875,-15.707,-6.3988375,6.700075,14.6124125,18.952125,13.2687875,3.9635375,-9.1263,-17.007
avg(8371),6.759775,-6.4647625,-17.0913625,-23.3421875,-19.2669,-10.738975,2.5976125,13.278875,19.4719375,15.4437625
avg(8372),13.822025,19.9972875,19.9520125,12.1925875,0.07805,-12.0690625,-18.229425,-18.2304,-10.41225,1.6178
avg(8373),1.7633375,-11.5136625,-20.57645,-22.0891625,-16.6058625,-4.5681375,8.91095,17.7598375,19.3755375,13.9534875
avg(8374),17.1436,21.8909375,16.9861,6.98755,-7.1546,-15.6503125,-20.6877,-15.285225,-5.6483125,8.6514625
avg(8375),-19.997925,-12.073825,1.50885,12.788075,21.5969875,18.43695,10.6168125,-3.2647875,-14.25595,-23.3337625
avg(8376),-5.334825,-15.54725,-20.9670375,-17.5952,-9.470675,3.1926125,13.36345,18.8401375,15.4089,7.2623625
avg(8377),17.6928125,17.6701125,9.869375,-2.0226125,-14.399975,-21.5608,-21.57705,-13.827475,-1.8816,10.5818
avg(8378),-13.7271,-2.604275,10.83575,18.7756875,22.07105,15.3646375,4.375,-9.0785375,-16.985525,-20.3087875
avg(8379),-19.36935,-16.574725,-7.1608625,5.18085,14.4085,17.3223,14.6007875,5.1301625,-7.1394875,-16.430975
avg(8380),8.262675,-2.5004625,-11.7547875,-17.669625,-16.51775,-8.5820125,2.08745,11.4094875,17.3173625,16.2119625
avg(8381),9.432675,17.6424125,17.7207875,11.62295,1.420075,-9.50935,-17.66915,-17.7320875,-11.745125,-1.4817625
avg(8382),13.774175,2.5540875,-8.2642375,-17.655225,-19.377875,-15.5421,-4.7193125,6.2464,15.8123875,17.4268875
avg(8383),3.5051875,12.999575,17.251975,15.3077,6.9347875,-3.9458625,-13.2318375,-17.5766375,-15.800925,-6.9948
avg(8384),-18.5754125,-17.2430375,-10.92745,0.4493875,10.8841375,18.275,17.152275,10.75295,-0.5246,-11.3306875
avg(8385),12.365025,18.634375,17.9641125,7.2391125,-4.314275,-14.5831375,-20.4227625,-19.94695,-9.4948625,2.5074375
avg(8386),-18.055375,-11.5724125,-1.6022875,9.75395,18.40385,18.1023125,10.8706375,1.4511125,-10.177675,-18.82805
avg(8387),4.9950625,-7.91485,-17.6661375,-18.76695,-16.023525,-5.3282875,7.9895125,17.385425,19.0520375,15.8436875
avg(8388),4.2500125,15.0440625,20.778375,17.4601875,7.026475,-6.9722875,-17.7489125,-23.5575875,-20.1589875,-9.790625
avg(8389),-20.3169,-19.06415,-10.0902375,2.1192,14.5615125,21.7638625,20.464425,11.5990625,-0.727375,-13.0964375
avg(8390),14.485125,2.9453125,-11.5305375,-20.2821625,-22.5057,-16.1027375,-4.5424125,9.929975,18.6851375,20.9342125
avg(8391),-5.8897,5.792075,13.7216625,18.0967375,13.617725,3.9911,-7.8986625,-15.6428125,-20.0430125,-15.5321125
avg(8392),-11.8519375,-18.2529375,-15.2415,-8.3043125,2.42895,11.6246125,18.026575,14.856925,8.0719375,-2.8483875
avg(8393),17.1258375,11.937375,0.80025,-10.8651875,-17.655975,-17.46555,-12.1096375,-0.9232375,10.60295,17.5700375
avg(8394),9.36165,-5.29865,-16.18505,-23.78665,-20.6088125,-12.056875,2.7457875,13.5578875,21.0636375,17.8592125
avg(8395),12.6303875,21.0675875,21.0996375,13.6613125,1.0859125,-11.2565625,-19.686675,-19.6372375,-12.1484875,0.433075
avg(8396),-23.7919,-17.6933,-6.9614625,8.4342375,18.1210875,22.230625,16.0192,5.25625,-10.0622375,-19.7686625
avg(8397),-8.67345,4.2338125,13.2318875,21.1265875,17.2255,8.73515,-4.171825,-13.20165,-21.1055375,-17.3277
avg(8398),18.787125,16.1911625,4.611175,-8.6628125,-18.6106125,-21.874225,-19.21455,-7.60575,5.6900625,15.6921875
avg(8399),-11.3265625,-21.3107625,-19.060475,-14.909125,-2.300675,8.4340125,18.3909,16.2373875,12.0032,-0.5157125
avg(8400),13.8562375,2.2874875,-10.8274375,-19.618,-21.8385375,-16.5446625,-5.0312875,8.098075,16.8213375,19.13575
avg(8401),7.1301375,16.6690875,21.5902375,17.119575,7.525925,-5.881675,-15.374975,-20.3090875,-15.790575,-6.28685
avg(8402),-22.129125,-20.3111375,-12.46325,0.5721,12.2986625,20.5072875,18.743975,10.904525,-2.138025,-13.8653875
avg(8403),4.02425,-7.7740625,-15.805275,-18.3094,-14.739125,-4.1223875,7.6964875,15.7729625,18.29545,14.6738375
avg(8404),-16.782075,-13.16225,-1.9295875,7.3850625,15.6567375,13.79075,10.2389125,-0.987625,-10.288525,-18.573125
avg(8405),10.502125,18.4155625,14.5573125,7.282725,-4.8916125,-13.401025,-21.2750375,-17.47125,-10.255825,1.984875
avg(8406),16.805375,7.1213125,-5.7072125,-16.371075,-22.26015,-19.4996375,-9.9754375,2.929025,13.633025,19.509225
avg(8407),1.7242875,13.6330625,20.3911125,19.6577625,11.3120875,-0.2868875,-12.1623875,-18.9372125,-18.2699875,-9.9193875
avg(8408),-19.396125,-21.7371375,-15.96965,-4.962775,9.05675,17.7165,20.2020625,14.4148125,3.4885875,-10.5551
avg(8409),-20.73845,-17.9239125,-10.193725,2.5604875,13.0302625,18.548575,15.8266625,7.987125,-4.7604125,-15.183
avg(8410),10.492775,-1.505475,-13.561925,-21.1973,-21.76025,-14.4051,-2.4653625,9.7076625,17.3149125,17.94195
avg(8411),9.8909125,18.687375,22.111425,15.8661,5.0742,-8.1195375,-16.9569125,-20.3111375,-14.084325,-3.38535
avg(8412),-19.619875,-16.460025,-4.971775,4.9610625,14.8187375,17.2806375,14.909475,2.675,-7.6826875,-15.8642375
avg(8413),8.297875,-2.722125,-11.660975,-18.928725,-15.4677125,-8.0721625,2.34495,12.196925,18.2996375,13.9162375
avg(8414),9.7063625,18.054725,15.8011875,13.3653875,0.06355,-10.058275,-18.6073125,-16.58195,-12.4573875,0.2520875
avg(8415),15.198675,7.9696625,-5.401425,-15.120775,-21.31895,-17.5051125,-10.293275,3.08665,12.8093125,18.96915
avg(8416),-1.751825,9.5008625,17.9593,17.4065875,10.6989375,-2.2736,-13.4411,-21.8142375,-21.2456125,-14.511525
avg(8417),-17.04695,-20.100225,-14.0421,-2.91605,10.2642375,18.855025,21.90265,15.6936875,4.586325,-8.585125
avg(8418),-22.0783375,-19.8712875,-11.0626,1.2462375,12.5440125,19.301375,17.15055,8.4094125,-3.9635625,-15.221
avg(8419),13.275225,1.9164,-10.5056125,-17.7818625,-18.4497875,-11.81415,-0.5138125,11.8654625,19.2327375,19.846625
avg(8420),6.96185,16.5633875,20.703175,15.9763375,5.3289375,-8.5409375,-18.1483125,-22.2765,-17.54315,-6.907275
avg(8421),-0.4839125,10.4061875,18.0322625,16.2110375,9.52745,-1.4747875,-12.3726375,-20.0035625,-18.177025,-11.420975
avg(8422),-15.8713,-17.41125,-13.1183875,-3.485125,8.3896625,15.605425,16.9991125,12.9158625,3.135225,-8.6287125
avg(8423),15.744,6.4055,-5.7648375,-14.0940625,-19.5802125,-15.9380875,-6.482475,5.5724,14.0242875,19.3830625
avg(8424),5.5600375,11.462925,20.00045,12.1567625,7.5270625,-7.6961125,-14.3401375,-20.7332875,-16.903125,-8.0594875
avg(8425),-25.2632,-21.0254625,-14.18775,3.15535,11.88555,23.1273875,16.0292625,10.1601,-6.012575,-16.9622
avg(8426),10.2856375,0.1522375,-12.8690375,-17.7290875,-17.5678875,-10.59495,3.2489625,13.0359625,20.9634125,18.6514375
avg(8427),-2.1249375,9.018425,17.1582875,17.44225,11.4198375,-0.2147,-11.281425,-19.4262,-19.7136375,-13.6171125
avg(8428),-19.0347375,-22.5405625,-17.30035,-7.5751875,5.7603625,15.138425,18.626225,13.500825,3.689575,-9.6847625
avg(8429),18.4447625,9.87765,-3.9332125,-13.60715,-20.0431125,-16.6791375,-8.0863875,5.560275,15.36575,21.8218375
avg(8430),-12.535775,-19.986825,-19.9418125,-13.6034625,-1.2916125,10.1663375,17.5684875,17.493625,11.3469625,-1.1213625
avg(8431),20.002125,13.1990875,2.2363625,-11.2771125,-20.1300375,-23.9123875,-17.1445375,-6.028825,7.2887375,16.3880375
avg(8432),-7.226125,6.9708625,16.829125,22.448,17.489675,8.9733625,-5.1193125,-15.10855,-20.6620875,-15.8686
avg(8433),-0.6945625,-12.4722125,-19.494775,-19.1281375,-11.567425,-1.3629875,10.41035,17.4957,17.148275,9.587475
avg(8434),15.79675,17.7805625,13.4268875,4.1596625,-8.4283,-16.1537,-18.149575,-13.84635,-4.5526125,8.0294375
avg(8435),-16.66595,-7.093125,4.75385,14.0086125,18.9348125,16.60375,7.0254125,-4.7556125,-14.06415,-18.95855
avg(8436),-8.6365125,4.6090625,14.4078375,19.5783875,15.2945625,6.5864625,-6.871725,-16.577425,-21.8833,-17.5425125
avg(8437),-15.342025,-23.158225,-21.1782375,-13.8425875,-0.2070625,11.472875,19.168825,17.3812625,9.9995375,-3.5891
avg(8438),22.438825,15.6050625,2.8099,-10.1380625,-18.925275,-20.921,-13.73855,-1.2344125,11.912725,20.6038125
avg(8439),-5.265775,-17.051325,-22.98115,-20.8310625,-10.8968625,3.60675,13.1034625,21.9893625,16.198075,9.2183375
avg(8440),22.112475,20.765575,11.6278375,0.62395,-13.12375,-19.9039125,-19.368275,-11.24875,2.1345625,13.0693875
avg(8441),-18.0725375,-5.51755,9.2200625,17.8347875,21.864975,14.5037,5.2413375,-11.579575,-18.7778125,-23.019175
avg(8442),18.3399125,17.5389625,8.84795,-3.1096625,-13.772175,-20.773625,-19.0482875,-11.0527,1.3140875,11.782275
avg(8443),-12.4528,-2.6462,9.267175,16.8263375,18.1685375,12.1310375,1.9281125,-9.385025,-17.6000125,-18.05225
avg(8444),-6.7698625,-16.2337375,-19.8701375,-15.6799375,-6.2921875,7.0781375,16.040675,19.7988875,15.8450125,5.7252625
avg(8445),16.1471625,6.559725,-4.8908875,-15.1637125,-19.6875,-18.2953375,-8.718475,3.0093,12.767025,18.031325
avg(8446),-0.1651,10.1198375,17.888075,16.885825,10.2534875,-0.0994125,-10.482625,-18.11215,-16.960125,-11.1163375
avg(8447),-17.434825,-18.35925,-14.808,-3.325725,8.091125,17.420375,18.47585,14.4511625,3.3471625,-7.9459875
avg(8448),-13.7726,-20.180625,-18.7321625,-11.7933375,0.254975,11.5685125,17.8024375,16.4870125,9.46405,-2.613025
avg(8449),18.55095,11.73935,0.684625,-12.1357375,-19.7687125,-22.4633375,-15.5493625,-4.579325,8.2325375,16.0076
avg(8450),-5.595425,8.024875,17.25885,22.3432,16.7510125,7.23715,-6.2889,-15.5723,-20.486075,-15.0790375
avg(8451),12.667125,0.8562375,-11.905975,-20.665525,-21.29635,-15.4410125,-3.598475,9.27935,17.895225,18.65625
avg(8452),8.8317875,17.1218875,21.3249625,16.242675,6.0772,-7.36935,-15.7418125,-19.977825,-14.7651,-4.6444
avg(8453),-22.6717875,-19.484525,-11.353725,2.349225,13.1355,21.0598875,17.997225,9.7531875,-3.9246875,-14.7944625
avg(8454),-19.8381,-13.284625,-1.8783625,9.6640625,17.8411875,18.08605,11.0514875,-0.1182125,-11.7617625,-19.9637875
avg(8455),4.8518,-7.2939,-16.0577875,-18.6976125,-14.7263,-5.241125,6.943175,15.8197375,18.2574,14.5037875
avg(8456),14.0025375,19.9992125,17.4667375,8.416075,-3.9071875,-14.2591125,-19.8024375,-17.598,-8.3209375,3.905475
avg(8457),-12.5193625,-19.0963375,-19.460725,-11.36835,-0.7985125,12.526325,19.08635,19.3771625,11.3880375,0.6898375
avg(8458),-9.6623875,1.1893625,10.4249,16.6801625,14.428175,6.6791625,-4.1699875,-13.3366875,-19.70115,-17.278875
avg(8459),18.4521375,13.1033375,4.036625,-10.0197625,-17.1964125,-21.305225,-15.985275,-6.894825,7.12725,14.2622
avg(8460),-18.8981125,-14.660675,-4.304125,7.806525,15.9255625,18.849525,14.7359375,4.2802,-7.783025,-15.899675
avg(8461),7.4222125,15.45795,14.27925,10.5016625,-0.869375,-10.3499625,-18.4414125,-17.2348625,-13.48715,-2.0955
avg(8462),7.7150375,-4.738775,-13.6078875,-21.41495,-17.465775,-10.6105,1.794525,10.695425,18.578575,14.595175
avg(8463),11.869175,-0.3068,-13.0476125,-21.43845,-21.87855,-14.5864875,-2.4823125,10.34095,18.6675,19.1857875
avg(8464),9.9743375,18.6256375,21.385725,16.0629875,4.847725,-8.533875,-17.170075,-20.0258625,-14.5516,-3.4972125
avg(8465),-22.6701375,-19.3318875,-9.7643625,3.5851375,14.9713875,21.0262,17.79355,8.2598,-5.2009,-16.4907625
avg(8466),16.023125,5.473725,-8.5301625,-18.326375,-22.7979375,-18.6999125,-8.234,5.8146,15.5559875,20.0880125
avg(8467),4.4148125,15.0616875,22.026775,19.0870625,9.9941875,-3.08495,-13.6002125,-20.6295875,-17.6235375,-8.5941125
avg(8468),-21.3329,-21.529975,-14.8337625,-2.4666625,10.9255875,19.74245,19.9432,13.278675,0.8816,-12.4902
avg(8469),17.941125,11.2440125,0.5830875,-11.4815125,-20.39075,-20.3795,-12.871875,-2.7047375,9.1644875,18.7046
avg(8470),-5.818825,7.1751875,16.1305625,17.5763125,14.8757125,5.7568875,-7.7898125,-16.2984125,-17.9294875,-15.556875
avg(8471),-13.19155,-20.0168875,-18.59695,-8.3030125,3.4516625,13.235675,19.844675,18.5144875,8.489425,-3.482475
avg(8472),17.1653,13.3687125,3.6604125,-8.5597125,-17.1777625,-19.0220375,-15.4530875,-5.6489,6.62795,15.0810375
avg(8473),-7.3372125,3.4716875,12.0612375,17.279575,15.493525,6.8320125,-3.8312875,-12.54995,-17.5161125,-15.9048625
avg(8474),-10.685225,-18.0263125,-17.2267,-10.5589375,-0.1536,10.5845625,18.017125,17.288475,10.2456125,0.2609875
avg(8475),-17.913525,-10.9882,2.00355,12.0504375,18.772,15.5999625,8.811075,-4.25615,-14.22065,-21.0472375
avg(8476),-1.2845,-12.6817625,-21.2462625,-21.581575,-15.304,-2.6507,8.7096125,17.4332125,17.5909375,11.5207625
avg(8477),18.355725,21.87635,16.2113,5.6332,-7.66015,-16.5512875,-20.129275,-14.582725,-3.8549,9.3111
avg(8478),17.096325,16.96295,12.83165,2.2806375,-9.3956,-17.1096375,-17.0992125,-12.75945,-2.3010125,9.385025
avg(8479),-3.0980125,-12.1030875,-18.9678875,-16.628025,-9.737125,0.115025,9.178475,15.978975,13.6496375,6.787275
avg(8480),-17.6368625,-7.56285,4.462125,12.9653375,17.548075,14.7311625,4.72395,-7.444725,-15.88515,-20.389625
avg(8481),-10.3252375,-19.5747,-20.3793125,-16.4949125,-5.2183375,8.431475,17.548425,18.451075,14.3969625,3.1605125
avg(8482),19.2513875,17.128375,6.9041375,-5.53205,-14.2927375,-19.6720125,-17.390125,-7.297475,5.26565,13.9517875
avg(8483),-11.013025,0.64465,12.2134375,21.268175,19.056675,10.8484875,-0.7789875,-12.33815,-21.2743375,-19.0070875
avg(8484),-22.88815,-19.01455,-8.563675,5.2653625,15.15335,20.1371,16.3308,5.81475,-7.9632625,-17.886275
avg(8485),10.348975,-2.418975,-13.2512375,-20.5169625,-17.74415,-8.92705,3.828875,14.7027875,21.9404375,19.1946625
avg(8486),10.6065,19.3933625,19.95805,13.793075,1.5008,-12.145225,-21.0024375,-21.49405,-15.329825,-3.07785
avg(8487),8.3731625,-2.9822625,-12.991725,-19.2484375,-17.4723625,-8.3548875,2.924075,13.0356375,19.2439,17.4223875
avg(8488),-19.624325,-16.502125,-6.9066625,5.3356375,13.5405,16.6095625,13.584225,3.9544625,-8.2175375,-16.448825
avg(8489),8.5707875,17.0514125,17.5449,11.362775,1.1420125,-11.503,-19.960375,-20.407925,-14.3174,-4.023525
avg(8490),-8.1247,-16.4207375,-22.098325,-16.225575,-8.316525,5.523775,14.3805875,19.2404625,14.8052375,5.7249125
avg(8491),18.7939375,16.5660875,8.8425625,-4.718475,-15.560075,-23.029125,-20.4248,-12.502575,0.2826875,11.9937875
avg(8492),-11.7505875,-0.6867,12.837325,19.735525,21.634575,14.1833875,2.1532125,-10.7140875,-18.28725,-19.822325
avg(8493),-11.5330375,-18.534575,-21.9119875,-14.758675,-4.616575,9.1318375,16.1082375,19.4916875,12.4548875,2.228475
avg(8494),20.63385,14.5916,5.1449375,-9.296825,-19.1326375,-24.6116125,-18.5151875,-9.0766875,5.3629,15.2717875
avg(8495),-8.96755,3.8615875,15.679775,21.40465,19.8544375,10.7626375,-2.0790875,-13.90035,-19.667875,-18.1382
avg(8496),14.2926625,2.2611375,-8.9957875,-17.201925,-17.58645,-12.4336375,-3.997225,10.45155,15.6032875,18.95755
avg(8497),-19.41015,-16.6155875,-10.5140625,-1.6624625,9.45535,14.6299625,15.3112375,7.1162125,-1.678025,-11.9003875
avg(8498),3.2281875,12.081325,16.7878875,15.6695875,4.39285,-6.07445,-15.1111375,-20.6304,-16.4883625,-9.1791625
avg(8499),0.84425,11.5133125,17.9217375,16.883825,8.337075,-2.9840125,-13.5611625,-19.9741625,-18.79715,-10.245725
avg(8500),-17.06335,-17.77855,-12.0457375,-2.3464625,9.0604125,16.79465,17.34065,11.6331625,1.90765,-9.4499375
avg(8501),15.29785,5.4619125,-6.7142625,-15.6568125,-18.779425,-15.3437875,-5.4433625,6.7791375,15.6159,18.6624125
avg(8502),15.596925,5.573625,-8.524125,-17.579975,-22.720225,-18.3079875,-8.3300625,5.82115,14.861425,19.986625
avg(8503),4.210375,14.8607625,21.642825,18.519125,9.941075,-2.8380625,-13.3899125,-20.2350125,-17.0894375,-8.49605
avg(8504),-20.64255,-21.4894625,-14.520975,-2.7629875,10.8346375,19.0449125,19.926275,12.9793625,1.1898125,-12.3739
avg(8505),-11.5965375,1.630225,10.94225,19.0934125,15.2774875,8.776475,-2.932725,-14.1295875,-19.8725875,-18.962025
avg(8506),-13.027025,-20.1590125,-21.1839625,-15.9461375,-3.2869375,8.165275,17.1321625,17.2476125,11.3391375,0.359
avg(8507),22.90865,15.58665,6.5021375,-7.20595,-15.5350875,-19.536475,-15.68185,-3.6783,8.1901125,17.8701875
avg(8508),-7.07025,-16.838575,-18.8523625,-16.0654125,-6.93495,5.407725,14.535375,17.0134125,14.1179375,4.7814375
avg(8509),17.2262625,16.1887875,8.0298625,-2.9275,-11.93425,-17.5460375,-16.3393,-8.528675,2.4871125,11.499025
avg(8510),-11.813725,-0.9474,9.4792625,17.863625,17.9340125,11.35385,1.0031875,-9.539075,-17.8563375,-17.7566375
avg(8511),11.964625,1.2593375,-9.8126875,-18.1011875,-19.057325,-13.957975,-3.3976875,7.9881125,15.9158875,17.4116375
avg(8512),5.2818625,13.6953625,17.18995,14.13135,5.3445,-5.434425,-14.1063375,-17.408875,-14.304825,-5.87575
avg(8513),-18.4788625,-16.62325,-9.3582625,2.013025,12.0653375,18.08995,16.654875,8.9022375,-2.1061625,-12.3255625
avg(8514),19.3523875,19.6353375,10.008825,-1.746875,-13.1649125,-21.3627625,-21.634,-12.01135,-0.2932125,11.2098875
avg(8515),-14.0949625,-4.1161875,8.3680875,18.2459875,19.0469375,13.5954,3.994875,-8.9060875,-18.40685,-19.4424
avg(8516),-5.8769875,-16.583725,-20.04945,-18.4187125,-7.907225,5.87345,16.1989375,20.07935,18.14435,7.7286625
avg(8517),17.7726125,16.958425,10.527675,-1.4669,-12.054725,-20.1042,-19.2267375,-12.855275,-0.8633875,9.72745
avg(8518),-16.67215,-6.1470875,6.684875,16.00795,18.47305,12.8363,2.24105,-10.5302,-19.8758875,-22.2853625
avg(8519),-5.209475,-14.5606125,-20.0681,-16.2745125,-7.2011125,6.907475,16.257375,21.8666875,18.0229625,8.9334125
avg(8520),9.973825,18.8722375,19.2832375,12.6085125,0.530375,-12.67985,-21.6391125,-22.0114,-15.290125,-3.2271375
avg(8521),-20.4180875,-15.385775,-4.1654875,9.7549875,18.341775,21.8172375,16.866225,5.5675125,-8.339125,-16.9094875
avg(8522),8.8914,-4.581675,-15.8473625,-23.0914,-19.7689375,-10.46655,3.00315,14.296525,21.4852625,18.2112375
avg(8523),9.5441125,18.3634,16.9512375,10.4956625,-0.385,-11.591425,-20.4246875,-18.8473875,-12.5113125,-1.6354625
avg(8524),-17.2733625,-14.4693625,-4.268675,7.6740875,15.6684625,16.9785875,14.0589375,3.87865,-8.0312875,-16.06415
avg(8525),7.206025,-4.4123625,-13.6141375,-19.3614,-16.86465,-7.3501875,4.4698375,13.4996375,19.3381375,16.9140625
avg(8526),10.6951375,17.593,16.40155,9.796075,-2.43025,-12.9714625,-20.210975,-18.5717875,-12.3462,0.0535375
avg(8527),-22.04975,-15.970475,-5.0056875,7.55665,15.933375,18.2303625,12.242475,0.9436625,-11.294225,-19.9503375
avg(8528),7.6064,-5.8116375,-15.214275,-20.217525,-15.22775,-6.0133875,7.63245,16.91085,22.0415875,17.0847375
avg(8529),-18.4586625,-11.014675,1.8905625,12.5672,19.51965,16.04755,8.57215,-4.380275,-14.9638375,-21.9271375
avg(8530),-1.1836125,-14.0046875,-21.1725125,-21.6342375,-15.1122125,-2.7315375,10.1805,17.3171,17.77045,11.1975125
avg(8531),18.0839875,22.45645,15.864725,5.225075,-8.2113625,-16.35335,-20.7318375,-14.1009375,-3.4714375,9.9899875
avg(8532),-12.3770125,-1.80375,11.3572375,18.6041375,19.1004625,12.303725,1.6710625,-11.375175,-18.6868375,-19.102875
