,0,1,2,3,4,5,6,7,8,9
avg(8533),16.607375,15.9021625,8.91245,-1.7305125,-12.2150375,-19.6595375,-18.881775,-11.76245,-1.1823625,9.3323625
avg(8534),-6.975225,-14.958175,-19.84085,-16.73835,-8.2352875,4.1446625,12.0944125,16.9087125,13.8550625,5.273925
avg(8535),-7.176125,6.14925,15.2658875,19.479025,14.91565,4.4997,-8.7884625,-17.9341375,-22.2815375,-17.680425
avg(8536),-13.1629625,-19.57415,-16.81555,-8.13595,4.10085,14.5526625,20.9477,18.282125,9.6198875,-2.6210375
avg(8537),19.56855,12.8537,0.810275,-12.6129375,-20.7485875,-21.1821625,-14.4544,-2.516425,11.046675,19.13375
avg(8538),5.543325,15.7471375,18.2940125,15.73695,4.4889875,-8.7331375,-17.8022625,-22.7330375,-16.59065,-8.56095
avg(8539),-20.1022,-16.5225875,-7.3498375,4.0410125,15.19975,20.3517375,18.69845,9.166775,-3.6496,-12.7574875
avg(8540),13.5521875,-0.08105,-11.824325,-20.914025,-21.1672625,-13.426875,-3.0551125,11.6807,18.41435,19.9466125
avg(8541),-8.70105,-17.4872875,-20.7093625,-16.1216125,-5.99855,6.2998125,15.1523625,18.406075,13.828125,3.8250875
avg(8542),19.2405,15.432375,7.4873625,-5.876875,-16.3407625,-23.08705,-19.41245,-11.403475,1.8845625,12.387275
avg(8543),-11.654275,1.683825,12.8638125,20.876975,20.07255,13.42665,0.160725,-11.111825,-19.000225,-18.401925
avg(8544),0.54395,-12.2413125,-21.3987375,-21.470325,-15.2772125,-3.4008125,9.5097625,18.6182875,18.8858,12.4727125
avg(8545),17.831825,21.2572875,16.114775,5.5781625,-8.2493875,-16.4686375,-19.690425,-14.7539,-4.265475,9.6863375
avg(8546),-19.62425,-10.8568875,3.107725,13.4839,21.4107,18.2505,9.13565,-4.53225,-15.1091,-22.907775
avg(8547),13.485775,19.773275,16.3466875,7.3220875,-5.808225,-16.21415,-22.5037125,-19.1209625,-10.0473,3.044225
avg(8548),-17.8204625,-10.446575,1.0285125,12.868925,19.7763375,19.28775,11.888675,0.4232125,-11.4193125,-18.3342
avg(8549),4.1840375,-10.2836,-19.02515,-22.613475,-16.7471875,-5.8246875,8.6621125,17.4481625,21.026325,15.212775
avg(8550),-13.229125,-0.8670375,11.2185375,19.318675,18.4585875,10.603125,-1.8222125,-13.90935,-22.0490375,-21.244
avg(8551),-9.246275,-17.24155,-19.5230375,-13.517125,-2.6078375,10.6042125,18.722025,20.8840375,15.0534375,4.0840125
avg(8552),21.65195,17.653275,7.8934875,-6.6585,-17.2245875,-23.2759875,-19.2915125,-9.4243125,4.9970625,15.6742625
avg(8553),19.4504375,15.218425,5.4354625,-7.16225,-15.43865,-19.4247375,-15.2508625,-5.4232375,7.175125,15.4272875
avg(8554),-9.287425,-16.90485,-17.8775625,-13.9007625,-4.3050125,6.3448375,13.9552375,14.9055,10.9428125,1.38205
avg(8555),-10.8208375,0.2129625,9.497675,16.7206625,14.594,7.849275,-3.094875,-12.4431125,-19.5638375,-17.448175
avg(8556),15.5909125,6.2526,-4.899225,-14.67165,-19.01795,-17.6008875,-8.4313,3.0548875,12.395225,17.2539375
avg(8557),0.0097,10.070225,17.1048,16.6594125,9.6023,-0.340475,-10.4508125,-17.3871375,-16.8659625,-10.206075
avg(8558),-16.844275,-17.6763125,-13.639525,-3.359575,8.076325,16.75645,17.8240875,13.328625,3.4243625,-8.065675
avg(8559),-4.36975,8.4016375,15.007575,18.276175,13.9200375,4.2931875,-8.4051,-15.043425,-18.26445,-13.8580125
avg(8560),14.1445,9.1935,-0.4611,-10.9196875,-17.7122375,-17.0652,-12.1621,-2.4612375,8.0039125,14.7245
avg(8561),-13.47435,-20.7965875,-17.176225,-9.5185375,1.8232625,10.5330125,17.9709875,14.3076125,6.582975,-4.7459375
avg(8562),-20.879225,-17.3926375,-9.0984375,3.97955,13.2460125,18.5009125,15.0645625,6.77325,-6.2779125,-15.606075
avg(8563),9.5287125,-2.9814625,-14.0365875,-22.286225,-20.651125,-13.4497375,-1.0147875,10.2335375,18.2153875,16.9477125
avg(8564),10.9499125,19.3822125,21.1875625,15.1976,3.525525,-9.1632,-17.5624375,-19.5266,-13.3478,-1.953975
avg(8565),-8.1235125,3.7988125,12.5473125,19.6081125,16.4,8.1109125,-3.759125,-12.512225,-19.6436125,-16.433475
avg(8566),15.3579875,12.6251875,3.0919375,-7.8958125,-15.6845625,-18.3464,-15.660075,-6.08345,4.9487,12.712425
avg(8567),-11.2804625,-19.9095,-18.3150125,-13.8277875,-2.5796625,8.3329125,17.010425,15.4567,10.9286375,-0.272025
avg(8568),-13.8718375,-19.7851,-18.24155,-9.3499375,1.721725,11.8557375,17.8156875,16.2737625,7.3389375,-3.7321375
avg(8569),17.267375,10.96125,1.6609875,-10.1464375,-17.0596125,-17.63185,-11.3018125,-2.0056625,9.784775,16.7588375
avg(8570),-5.0393375,7.485225,15.5705875,18.5404125,14.5102125,4.9338875,-7.5917375,-15.6667375,-18.580475,-14.6232375
avg(8571),2.0848625,-10.477225,-18.9587625,-20.7665625,-15.1953875,-4.151475,8.390725,17.1171375,18.2674375,13.8493625
avg(8572),14.9104625,18.9573625,15.9956375,6.58745,-5.7951125,-14.890675,-19.643825,-16.2297625,-6.8766125,5.1836875
avg(8573),-18.7132625,-10.342475,1.30005,12.8200875,20.0762125,18.325625,10.5993,-1.6054,-12.4909625,-20.42815
avg(8574),-2.802925,-14.0742875,-22.432025,-20.2759,-12.07265,0.143375,11.360225,19.74305,17.504525,9.3652875
avg(8575),19.854,19.6869375,13.865175,2.3137875,-10.2888625,-18.4195125,-18.292825,-12.3715875,-0.8212375,11.7438875
avg(8576),-18.6606,-7.6623375,6.41715,15.7469625,20.573125,17.010225,6.1360125,-8.075425,-17.3342625,-22.1718375
avg(8577),19.0967875,15.369075,6.814175,-4.803375,-13.24405,-19.1070875,-15.5105375,-6.836025,4.7720125,13.2924625
avg(8578),-8.282475,-16.71165,-17.3893,-15.3253875,-4.3305375,5.3538,13.82365,14.4304,12.35135,1.367275
avg(8579),-13.2352125,-0.7830625,8.3536125,17.671475,14.471675,10.23515,-2.115625,-11.2961875,-20.546925,-17.3820625
avg(8580),14.7885125,4.9037125,-7.65685,-14.677375,-18.2413875,-14.831925,-5.0731375,7.5403625,14.584575,18.2768375
avg(8581),-17.90535,-17.31615,-12.27695,-2.8031125,7.9489875,14.8511375,14.3697875,9.39755,-0.03165,-10.8647
avg(8582),1.211625,10.9229,18.3980125,15.374,7.2313125,-4.010175,-13.7819875,-21.2587125,-18.31245,-10.2180125
avg(8583),12.0220875,2.1880875,-10.187225,-17.868425,-18.6682,-14.198575,-4.0927875,7.9803875,15.905375,16.6603375
avg(8584),5.4555625,13.603825,17.3596875,14.8996375,5.436225,-5.8220375,-13.89525,-17.7028125,-15.3332125,-5.8910375
avg(8585),-18.6859,-17.13995,-8.6466625,1.4335875,11.8593875,18.7732625,16.8655625,8.712725,-1.4257875,-11.82765
avg(8586),3.8990875,13.92175,21.1945875,17.3499625,7.8803625,-6.627225,-16.6800875,-23.905925,-20.0292875,-10.631675
avg(8587),-21.135175,-19.1765875,-11.144525,1.8376875,14.0370625,22.6421875,20.5907875,12.559875,-0.4375125,-12.621825
avg(8588),15.2392625,3.7033,-11.3611375,-20.0932,-22.6849125,-16.9034125,-5.2536,9.7886375,18.476975,21.170425
avg(8589),-18.823,-13.100075,-2.326325,9.1561625,17.0167875,17.039,10.885425,0.5923125,-11.224675,-19.2025125
avg(8590),4.533975,-7.208625,-14.7483625,-17.891225,-14.515425,-5.1087,6.801,14.6787875,17.4600125,14.519
avg(8591),12.9506875,19.2385,16.130725,7.9718625,-3.16725,-12.970475,-18.9390625,-16.7316375,-7.95725,3.0907
avg(8592),9.715075,-0.6035375,-11.70215,-19.2041,-18.6067375,-11.737775,-1.3858,9.7321875,17.265,16.7025375
avg(8593),7.5417125,15.0094125,16.9055625,12.9755625,3.8917375,-7.890725,-15.4856125,-17.1711375,-13.37275,-4.2059375
avg(8594),-18.71625,-16.01575,-7.0060125,4.523075,13.370825,18.64575,16.0540625,6.810325,-4.5971625,-13.5793875
avg(8595),-3.9592125,8.9468625,15.8286625,18.49495,12.20125,1.6454875,-11.1945875,-18.08985,-20.73355,-14.3439875
avg(8596),-18.02805,-23.5044125,-17.9726875,-8.7508,4.516925,14.1777375,19.5692,14.1148125,4.8519875,-8.46375
avg(8597),19.4243625,10.874825,-1.928975,-13.6414,-19.664725,-17.66665,-9.0919375,3.6677375,15.3868875,21.4459625
avg(8598),-13.6896375,-2.507175,10.147175,18.3157375,18.6141625,14.4369625,1.5328625,-9.3635625,-19.175325,-17.8503375
avg(8599),16.8386875,15.0183375,8.82705,-3.0061,-11.89275,-20.8901875,-16.90025,-12.2781125,-0.0219,9.1413
avg(8600),-7.53875,-16.4544375,-22.1492625,-17.6229625,-8.56595,4.9930125,13.2923375,19.020325,15.6682375,4.66665
avg(8601),18.94635,14.4003625,5.871925,-7.5198125,-16.583975,-21.3220125,-16.818875,-8.2789875,5.03715,14.248125
avg(8602),-12.709,0.2738,11.6737125,18.84345,16.928125,8.8860375,-4.097625,-15.5290625,-22.6555125,-20.8812875
avg(8603),-10.4752375,-18.085,-19.8642625,-12.402375,-0.7165375,12.1616,19.825325,21.6406625,14.2207625,2.5209875
avg(8604),20.584625,17.5848375,10.6433,-1.98255,-12.140325,-20.6113875,-17.6185875,-10.6799125,1.88865,12.177325
avg(8605),-6.3584375,-15.1294,-20.127775,-17.38855,-8.1779875,3.421,12.1180375,17.1817,14.46025,5.22545
avg(8606),-16.012375,-4.1244,7.6583875,16.806975,16.8795,13.0786125,1.288575,-10.542225,-19.657275,-19.755725
avg(8607),-7.9083375,4.624825,13.3688125,17.8267125,14.9432875,5.8913125,-6.6032,-15.3746,-19.79205,-16.9465375
avg(8608),-11.296775,-17.6813,-16.7959375,-9.2110375,0.9078375,10.93075,17.3487375,16.49215,8.8473875,-1.2326125
avg(8609),18.2305125,12.43,2.886825,-9.3413875,-16.9283,-18.2976125,-12.593125,-3.016775,9.24345,16.8605125
avg(8610),-17.411125,-21.4137125,-17.7384375,-7.0125125,6.060975,15.6258875,19.393025,15.81775,5.221425,-8.36395
avg(8611),17.47445,8.9670125,-2.4636,-13.0753625,-20.056875,-18.238425,-9.2596,2.087625,12.8164,19.9646875
avg(8612),-1.7864,11.3204125,19.6991,19.916975,13.6526625,1.945575,-11.4042875,-19.7466,-20.153875,-13.6655625
avg(8613),18.4806875,11.0166375,-1.4092875,-13.843975,-22.11135,-21.2417625,-13.7294,-1.3327375,11.199125,19.307725
avg(8614),-2.4024375,11.00775,19.1280375,21.153825,15.3873,3.764325,-9.6009625,-17.715725,-19.7721625,-13.9086
avg(8615),-16.9480375,-23.0632375,-19.021575,-8.9965875,4.8047125,15.4314875,21.458525,17.4783125,7.3941625,-6.325125
avg(8616),14.77445,21.1059875,17.916675,8.4888875,-5.8059,-17.0369125,-23.455425,-20.1757125,-10.7403375,3.512725
avg(8617),-24.1353125,-15.1424375,-2.336625,11.8568875,19.7976625,20.21715,11.3085125,-1.5636375,-15.7320375,-23.6383875
avg(8618),5.6399875,-10.1371125,-19.37795,-23.2798,-15.7035625,-3.9214875,11.8819625,21.1171625,25.0639875,17.449275
avg(8619),-18.2476,-17.432725,-10.2908625,-0.2575375,11.5625375,18.254875,17.402725,10.2593125,0.26675,-11.468175
avg(8620),2.092075,10.4271375,16.1876375,13.7377625,5.2504875,-4.9874875,-13.3983375,-19.1725875,-16.7136625,-8.2774125
avg(8621),12.6262125,3.218125,-9.9575375,-17.17645,-19.7483125,-15.6698625,-6.112675,7.0492875,14.2372875,16.92885
avg(8622),16.4482125,18.7088125,14.1745625,4.1033375,-8.7853875,-16.3898,-18.6350875,-14.3743125,-4.0583625,8.728975
avg(8623),-1.5291875,-12.03835,-19.18415,-18.1213125,-11.956875,-1.373275,8.9759625,16.2960375,15.08615,8.9853
avg(8624),-18.4731125,-9.4664625,3.228675,12.4332,18.9213875,15.4357875,6.5835375,-6.033525,-15.347375,-21.679
avg(8625),-6.5005125,6.1020375,14.8055375,18.5394375,13.375525,4.022925,-8.617,-17.2370125,-20.9521875,-15.607725
avg(8626),-16.166825,-22.760375,-19.1823375,-11.532025,1.96565,12.4095375,18.8104625,15.3477125,7.5921375,-5.9571375
avg(8627),20.393925,13.3441375,0.4282125,-10.9884375,-18.6061875,-18.6525625,-11.4249,1.33505,12.846325,20.32695
avg(8628),16.8283,9.0944,-1.2623875,-12.4234125,-19.4831875,-18.7756625,-11.1419875,-0.719325,10.40275,17.4912875
avg(8629),-3.9348375,8.146575,15.694725,17.262025,12.7171,3.5303375,-8.460975,-16.0837,-17.56325,-13.0705
avg(8630),-14.2976125,-18.8131625,-16.220425,-6.7357375,5.19895,14.135525,18.753975,16.12615,6.561775,-5.2809
avg(8631),20.2514375,17.437025,10.105125,-3.0865625,-13.9840125,-22.9820375,-20.1358875,-12.948025,0.2721125,11.300575
avg(8632),-12.808125,-0.85005,11.8149625,19.7731,20.1745,14.34295,2.28455,-10.3121375,-18.286525,-18.8002375
avg(8633),-8.2304875,-17.2228125,-22.9120875,-18.0528875,-8.1553625,6.5266125,15.5812625,21.3725875,16.5400375,6.5965
avg(8634),0.5426875,11.24585,20.2105875,16.6372875,10.5049375,-3.36035,-14.0783,-21.996425,-20.8568,-11.8998875
avg(8635),-16.9138,-18.8742875,-12.7729625,-1.0974,10.417025,19.5244625,19.0228625,14.8395375,2.86245,-9.3797
avg(8636),16.121075,7.60635,-8.2262125,-16.9632,-23.192025,-18.9051625,-7.6927375,4.975825,16.639175,20.627525
avg(8637),1.41,-10.5696375,-20.1018875,-19.740325,-13.4946875,-1.48235,10.68125,20.1103625,19.76585,13.4684375
avg(8638),-19.2029625,-11.500725,0.749575,10.6786375,18.2328625,16.3111375,8.481475,-3.78665,-13.6885375,-21.2181875
avg(8639),15.2449625,18.8263375,15.4643375,5.0483125,-8.694625,-18.2404625,-21.7089125,-18.2854625,-7.9198,5.865225
avg(8640),13.188125,18.8328125,17.71065,8.09905,-3.963,-16.05505,-21.33685,-19.0377875,-11.8750625,2.946725
avg(8641),-21.9450375,-15.5890375,-3.1701625,9.8717375,17.17055,20.1189375,10.4914125,-0.46415,-13.7957625,-21.62815
avg(8642),4.960625,-7.3606125,-18.333175,-20.7776125,-14.9243375,-4.7619125,10.489925,18.7242125,24.0864,15.838225
avg(8643),19.1771125,13.436375,1.5949875,-10.6321,-19.8051125,-21.4628375,-15.6579875,-3.8665,8.414475,17.54295
avg(8644),-9.4154375,4.8475625,15.854575,20.5564625,15.660075,5.4639,-8.7765,-19.74125,-24.4759125,-19.4467
avg(8645),-13.9853625,-21.4112625,-19.2270375,-10.4308125,4.2277375,15.7753625,23.1950125,20.983125,12.1926375,-2.5513125
avg(8646),-11.5581375,-18.95335,-19.2214,-11.8414375,-2.0701875,9.6706625,16.92955,17.0842875,10.1194,-0.2324125
avg(8647),16.756675,13.3483375,4.1652375,-7.738725,-15.4743,-17.5495125,-13.4050125,-4.660475,7.426975,15.0956875
avg(8648),-6.9793125,3.8242,13.55275,18.4274625,16.60585,7.1593625,-4.1408,-13.358,-18.7869125,-16.3484375
avg(8649),-19.5071,-13.3931125,-3.075425,9.0505875,17.4938875,18.039725,11.125425,1.2205875,-11.1434125,-19.5001125
avg(8650),4.7333625,-6.54485,-15.208225,-16.9286375,-14.5573375,-5.4305,6.5301625,14.506025,17.02455,14.03585
avg(8651),12.617175,18.3369625,17.3319125,7.5863,-2.8849875,-12.915875,-18.5576125,-17.2595625,-8.097525,2.99685
avg(8652),8.8164875,-3.23225,-13.8440875,-20.6925125,-18.5941125,-11.189375,0.7589375,11.54195,18.2698125,16.2743625
avg(8653),8.352075,16.88955,17.815225,11.541175,-0.18725,-12.2386875,-20.760825,-21.7404,-15.3513,-3.7743375
avg(8654),-19.6369125,-15.061075,-4.64025,8.731775,17.7567875,21.39985,16.8565375,6.3501,-7.0046625,-15.977
avg(8655),-12.6443,-1.56765,10.891675,17.2976375,17.8542625,10.4060375,-0.848675,-13.1329375,-19.77425,-19.9875125
avg(8656),-11.2703125,-19.534025,-23.1449625,-16.4618125,-6.6151625,7.38645,15.4780875,19.38365,12.732525,2.6717625
avg(8657),22.27605,18.3897625,8.637675,-4.8454375,-15.023525,-20.62915,-16.4189875,-7.0958875,6.5976375,16.616525
avg(8658),-20.92015,-18.6487375,-11.498025,1.1216625,11.5249625,18.5362875,16.3866375,9.1931875,-3.3574125,-13.8063
avg(8659),11.6563125,-0.0615125,-12.5381375,-20.98755,-22.1719,-15.5773125,-3.9397375,8.6295125,17.043325,18.3584125
avg(8660),9.0379125,17.851925,22.128775,16.707625,6.6817625,-7.26305,-16.0775,-20.3488125,-15.0259,-5.0117375
avg(8661),-14.7004875,-0.6857875,8.8699625,18.5288375,16.556225,11.6435875,-0.758725,-12.5194125,-19.1264875,-21.02865
avg(8662),-10.855225,-19.9079,-22.7337875,-18.20565,-5.412825,5.9612,17.004975,18.752825,13.2097625,2.9325375
avg(8663),23.2664,16.761075,9.35405,-4.955475,-14.763775,-19.758375,-17.0264875,-6.13085,5.94295,17.313225
avg(8664),-4.2377125,-14.064325,-19.1578125,-17.7313625,-8.877125,2.23815,12.0016125,17.16095,15.747625,6.8599
avg(8665),16.9230625,16.6013625,10.312325,0.429075,-9.9350625,-17.33605,-16.9687125,-10.65385,-0.8657875,9.621075
avg(8666),-14.193725,-3.887325,7.6246625,16.270775,17.844125,14.118875,3.8497375,-7.701875,-16.259075,-17.9334875
avg(8667),-23.8592875,-19.1707625,-8.071675,6.7970125,16.5782625,21.1226375,16.5079625,5.3717875,-9.537975,-19.2809
avg(8668),9.59165,-3.509475,-14.506425,-21.01005,-18.209925,-8.23245,4.8666625,15.924725,22.441475,19.615225
avg(8669),11.5891125,20.0571875,20.53415,12.9116375,1.0971,-13.1405625,-21.6976,-22.1456875,-14.497625,-2.6854375
avg(8670),-16.2471125,-5.0662125,8.3942,16.933575,19.1447625,13.5389375,2.3264875,-11.121775,-19.650775,-21.8991
avg(8671),-5.3178875,-14.388325,-19.642625,-15.6426625,-5.9546125,6.70365,15.8633125,21.0192375,17.13465,7.3629875
avg(8672),20.6082375,19.173725,11.2462625,-1.6289,-14.3357625,-22.2353625,-20.7718875,-12.749975,-0.0134875,12.8306625
avg(8673),16.971675,16.018025,6.7545625,-4.3117625,-13.8637125,-18.780625,-18.042975,-9.1021875,2.5332875,11.7154375
avg(8674),-10.265225,-0.559725,8.9938375,16.7981,16.89485,9.507175,0.5079125,-9.3613625,-17.3412375,-16.832725
avg(8675),-7.6918625,-16.6641625,-17.1920875,-14.0559875,-4.5969125,7.7731875,16.272025,17.4801625,13.9239375,4.2365
avg(8676),-8.7192375,-17.710975,-22.5189875,-17.8132125,-7.8837,5.9910625,14.89035,19.729,15.23345,5.1886125
avg(8677),21.4997625,18.2831125,9.7331625,-3.1013125,-13.434725,-20.1277375,-16.821025,-8.5006875,4.3351625,14.72045
avg(8678),-14.3808,-2.5482875,10.7889375,18.881,19.6268,12.8046625,0.9551625,-12.177725,-20.5008625,-21.136125
avg(8679),8.0115125,15.826925,18.65595,15.0555375,4.272075,-8.0198125,-15.7402875,-18.743975,-15.0170125,-4.342325
avg(8680),10.6441,-0.51165,-10.6502,-18.8942375,-17.4402875,-13.7144375,-2.469925,7.730425,15.8260375,14.5884625
avg(8681),-21.6365625,-17.71535,-10.0935625,1.8593625,10.717425,18.8788625,14.766475,7.2391125,-4.66895,-13.6966875
avg(8682),-1.0346125,-12.1849,-19.843225,-19.2543875,-12.3972625,-0.7590375,10.0542125,17.90065,17.3666,10.2028375
avg(8683),15.31555,16.96715,12.7533375,3.3847875,-7.530625,-15.7947625,-17.14425,-13.1988625,-3.598075,7.1746875
avg(8684),-16.0678375,-7.0824875,4.644425,13.895475,18.582225,15.9016125,6.9067625,-4.6569875,-14.1980625,-18.45525
avg(8685),-3.5290125,7.6949125,16.23815,17.343825,14.6934125,3.490175,-7.6749875,-16.2135625,-17.3748375,-14.7637875
avg(8686),13.709425,9.1308,-1.92735,-10.7729,-18.941725,-16.6307125,-12.1598875,-1.022175,7.76525,15.9597625
avg(8687),-14.6691125,-21.120425,-17.9229625,-9.391625,2.45835,11.6766,18.277525,15.011125,6.56095,-5.2790375
avg(8688),14.8922875,6.778925,-6.4055625,-15.7201875,-20.8964625,-16.9412625,-8.9812875,4.2949875,13.65075,18.730775
avg(8689),-0.7405875,10.5735375,18.158725,16.988225,9.4818125,-3.2354625,-14.4421,-22.0489875,-20.829,-13.315875
avg(8690),-17.515675,-19.712175,-12.9232,-1.778925,11.113,19.2423875,21.546525,14.660275,3.471475,-9.343025
avg(8691),-0.0269125,-0.028175,-0.0211875,-0.0108125,-0.0115375,-0.013075,-0.0126125,-0.012075,-0.0093125,-0.0106625
avg(8692),-1.48915,-1.4899625,-1.4859875,-1.4820625,-1.48055,-1.476575,-1.4756625,-1.4676375,-1.4719375,-1.471725
avg(8693),-1.460075,-1.4607125,-1.4547375,-1.449475,-1.441025,-1.44475,-1.44535,-1.4388625,-1.4510375,-1.4421625
avg(8694),-15.89845,-5.98875,6.5765125,14.95135,19.3354,15.8265125,5.9779,-6.5947875,-14.9513625,-19.357875
avg(8695),14.8673625,15.1915875,11.455325,1.2495,-9.5727125,-17.8294625,-18.1836125,-14.451925,-4.2280125,6.636625
avg(8696),-3.11055,-12.913825,-21.11315,-18.6076125,-11.673775,0.180125,9.9674625,18.23655,15.7332375,8.7496625
avg(8697),-21.661675,-20.075325,-13.07215,-0.37595,10.9786375,18.96095,17.491725,10.206725,-2.4829875,-13.7767625
avg(8698),14.2568125,3.6313375,-8.9458125,-16.79425,-18.62985,-12.782375,-2.2171875,10.540875,18.3046625,20.0132
avg(8699),5.18985,15.005075,21.5278625,17.095575,7.6358875,-6.8558125,-16.7590625,-23.14815,-18.5816,-9.0700375
avg(8700),-14.658625,-18.7361625,-15.3114625,-5.2720875,7.13925,14.570625,18.8385375,15.3308,5.295475,-7.046525
avg(8701),-4.0276,7.6741375,14.37175,14.74915,10.2443375,1.1378375,-10.583175,-17.2769875,-17.7439,-13.2487375
avg(8702),15.580725,7.3086125,-3.014875,-13.30025,-20.6959625,-18.4186125,-10.35385,0.0482375,10.356025,17.8108
avg(8703),-20.836375,-15.7227,-6.4566375,6.445325,14.7693125,18.4609625,13.3789875,3.941575,-8.87195,-17.1517
avg(8704),7.5219375,-5.9171875,-16.057225,-22.6560875,-19.1733,-11.309225,2.10695,12.27775,18.7459,15.3051125
avg(8705),12.7411,20.3719,20.3528125,13.0854875,0.6252375,-11.065925,-18.679675,-18.5112625,-11.21655,1.1626375
avg(8706),16.7905,19.6702875,14.4743125,4.381675,-9.2956875,-16.811625,-19.684825,-14.450025,-4.44675,9.384
avg(8707),0.0667875,-11.2060125,-18.36235,-18.55775,-12.7093125,-2.9142375,8.2788375,15.432775,15.6360875,9.683625
avg(8708),-18.239175,-9.597725,2.3163125,11.5858375,18.2976625,15.224025,6.6578875,-5.29815,-14.535425,-21.1473625
avg(8709),-6.757375,4.1818875,15.882725,18.792775,16.19335,5.2440125,-7.3826375,-16.89485,-21.054325,-18.240425
avg(8710),-12.1233875,-20.26025,-17.6347375,-10.3352625,1.844475,12.53575,19.7106875,16.0059375,10.6733,-2.1196375
avg(8711),18.04845,15.3978625,1.0284375,-9.4713375,-19.4800875,-19.411475,-14.1012875,-0.697075,8.9825125,19.35765
